cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_DA,phat_Epen1,phat_FPP,phat_P_FPP,phat_Sert,phat_U_Neur1,phat_U_Neur2,scheme,repeat,fold,split,fit_population,label_variant
HPSI0513i-fejf_2,pool11,3.851622135370406,6.336609129321154,0.28709315111546335,0.43741341893499425,1.2251820494789327,-1.0999069261303092,-2.00180920338142,-0.6031951789080147,2.1996802398747586,-2.83970640013461,0.30927835051546393,0.2268041237113402,0.23711340206185566,0.05154639175257732,0.061855670103092786,0.1134020618556701,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0513i-giuf_1,pool11,13.061038645813637,6.102932072316534,-1.0508375028832742,1.5219660658087224,3.1189189035182436,-3.4441111883364535,0.7957988277262005,-0.7957777296673588,1.040639526410022,-2.7866584261827363,0.6764705882352942,0.14705882352941177,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0513i-momt_2,pool11,8.496312088280735,2.417137834509843,-0.011284346322162702,1.4891845658789782,2.2834469789087883,-1.9182264711067618,-0.9949783283043565,-0.5685177777213674,1.6857933427908391,-1.8985493293870674,0.44375,0.046875,0.19375,0.0625,0.15625,0.096875,0.0,plain,7,0,test,qualifying_only,da_untreated
HPSI0513i-oibg_1,pool11,0.22764192336252098,4.774174169067266,2.842082470768111,1.0996330910260081,1.821271788662663,-0.2406680587998071,-5.019410104238097,-2.202542204616402,3.519119766886788,-2.6507947314596807,0.024096385542168676,0.21686746987951808,0.3493975903614458,0.14457831325301204,0.012048192771084338,0.24096385542168675,0.012048192771084338,plain,7,0,train,qualifying_only,da_untreated
HPSI0513i-sucd_3,pool11,11.723874460601117,0.7190458918897933,-2.0348056565279617,2.0116856051633634,1.7864640227996904,-3.0707058787572468,1.1907193203909028,-0.09740281115830816,0.6877539770940906,-1.2173659446298717,0.6532258064516129,0.0,0.08064516129032258,0.04838709677419355,0.18548387096774194,0.03225806451612903,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0513i-uoxz_4,pool11,13.876337298896214,2.629486159904465,-2.078379593114177,1.560862264161739,3.5353263486456497,-3.0599050447261003,0.847474505335549,0.43152803023266195,0.677160507243057,-1.6057455113820882,0.7027027027027027,0.02702702702702703,0.0472972972972973,0.02702702702702703,0.19594594594594594,0.0,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0513i-veve_2,pool11,12.193215083565686,3.0985068894791903,0.3381922706782759,0.5579522849326817,3.442252468580291,-2.1822420417393755,1.0918161738262524,-0.554804579217607,1.075140310799291,-1.28952962071041,0.6958333333333333,0.020833333333333332,0.14583333333333334,0.03333333333333333,0.0875,0.016666666666666666,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-fiaj_1,pool4,1.0271052792816062,4.254260875538879,2.208809631485607,-0.7797725701107671,0.13243872503353882,0.35859775085619067,-1.0285622412300022,-2.2114435214671104,1.2645781136675525,0.997406195980619,0.23553054662379422,0.24959807073954984,0.26487138263665594,0.06028938906752412,0.013263665594855305,0.17323151125401928,0.003215434083601286,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-fiaj_1,pool5,-5.45556539960809,2.1110168667844404,1.939878991897645,-2.0864300420696016,0.3363976182782565,1.7046645060180057,0.8079083262863068,-1.6341893262231995,-0.3313918402547061,3.760136478406776,0.1453149569882527,0.26658033484414023,0.31708445102210714,0.09397835537878087,0.032559430209971325,0.14087503468689297,0.0036074368698547775,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-lako_1,pool2,6.20075112755845,-1.1225184271662405,-1.5896090435365517,1.3409611101179213,3.42601735913818,-0.5781970572889731,0.2750250415541779,0.4458142347872024,1.2283039971928507,-1.3033357989747782,0.5086590796635329,0.015338941118258289,0.13211281543790204,0.07125185551707075,0.26669965363681347,0.005937654626422563,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-lako_1,pool4,0.8500796238191654,-5.697266397643218,-2.941812429730283,1.4900115196441448,0.20981043306880104,0.6207579745919344,2.2540508768688303,-0.19679997365152174,-0.413660364339234,1.4373843168339355,0.3399532710280374,0.012850467289719626,0.09228971962616822,0.10514018691588785,0.4392523364485981,0.010514018691588784,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-naah_2,pool7,8.485011023435067,-1.1985181699280554,-4.348655689278086,1.1759858896346425,0.8236468318481018,-2.159702542474042,0.4402095416526908,0.997510849246218,-0.7613207572777522,1.561408554170453,0.5424610051993067,0.010398613518197574,0.043327556325823226,0.024263431542461005,0.37435008665511266,0.005199306759098787,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-oekw_2,pool8,-5.529503918732087,1.1622851775939012,0.34704917116798106,-2.0420237019259666,-0.9272475185644021,-0.47457402011813116,0.6843913282915981,0.3872126420012401,-1.7689627662431653,0.6024263861455615,0.1567489114658926,0.18577648766328012,0.38316400580551524,0.055152394775036286,0.16545718432510886,0.05370101596516691,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-oupf_6,pool9,8.989630828528801,2.3227598305741486,-0.4183878430282802,0.1752054244248453,1.0166982236484676,-1.5158808498581446,2.071149805450489,0.636820296544551,-0.3205721733189502,0.1735439530571418,0.6219119226638024,0.079484425349087,0.09989258861439312,0.02900107411385607,0.1364124597207304,0.031149301825993556,0.0021482277121374865,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-qihv_1,pool6,-7.836862945795453,0.4636103628434208,1.027060006427517,-0.6552980217492557,0.6081676939326792,-0.683418034770001,-0.21250658408485684,-0.8825476236916652,0.17055277863571755,-0.5507051831652368,0.05807814149947202,0.1900739176346357,0.4149947201689546,0.1119324181626188,0.1805702217529039,0.044350580781414996,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-rutc_2,pool7,7.770654592344739,-2.065388216193527,-3.561511277204376,0.985215330216775,1.0810030012271523,-1.538542076343357,1.1776485207511305,0.7647987329326389,-0.6107611511562642,1.7584999380217545,0.5842956120092379,0.004618937644341801,0.03926096997690531,0.03926096997690531,0.31986143187066973,0.012702078521939953,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-sohd_2,pool7,8.228106323140237,0.7577858687758365,-1.0688205153553927,0.805322601834616,0.9543111047120898,-1.2789755567146197,2.0560307735811674,0.48915078295568487,-0.07932941071700964,0.6072392776387157,0.5800492610837439,0.04310344827586207,0.12438423645320197,0.04556650246305419,0.1933497536945813,0.012315270935960592,0.0012315270935960591,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-suul_1,pool6,-8.883083443862184,-5.635041128752558,-2.7049103791205553,2.3830272716548677,-0.7005545615705984,0.8930030441709039,2.690637065445136,-1.7943592853875028,0.2541214183985381,-1.4269188516424547,0.02666666666666667,0.1,0.18666666666666668,0.2,0.48,0.006666666666666667,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-tert_1,pool6,-3.944229213365264,-6.609792962687506,-5.9369870639997275,1.5843226105494634,-1.0688815965025764,0.5727917966112901,2.5245138728612138,-1.7556689482633017,0.01823324638099598,-2.875533601951484,0.17843583902809415,0.051632498101746395,0.0926347760060744,0.08276385725132877,0.5808656036446469,0.009870918754745633,0.0037965072133637054,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-uenn_3,pool2,2.444686612050468,3.2581944412876847,0.2620101259876351,0.8770337091358299,2.2073444894412884,-1.1562209408445785,-0.8916609719769485,-0.05026365573212571,2.1209595742227365,-1.9038470110005263,0.3032258064516129,0.1664516129032258,0.2696774193548387,0.08,0.12645161290322582,0.05032258064516129,0.003870967741935484,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-uenn_3,pool3,1.1407626723144768,-0.2689706285033215,-5.765927544755264,2.120764837798731,1.7695307883328688,-2.694919448269167,-2.4980517184540587,0.21743798737171136,1.0892689338313597,-1.411914352651903,0.19393939393939394,0.11515151515151516,0.12121212121212122,0.06666666666666667,0.47878787878787876,0.024242424242424242,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-wiii_3,pool7,5.919083659534952,2.1820381598736627,5.383790034412634,1.555184988757093,-4.830426583272665,2.1203261186984848,-2.302461584690425,-1.5582048130712052,1.2714770359385144,0.04913955012341152,0.041254125412541254,0.06996699669966996,0.19603960396039605,0.14257425742574256,0.006270627062706271,0.47029702970297027,0.0735973597359736,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-wiii_3,pool8,0.4489403746920409,-1.4489496565906936,6.8675828477202465,-0.7333370048689839,-6.47892204174812,3.8167244681162207,-1.9475610113576152,0.2743743511518122,-0.750257365141724,1.8553810156658268,0.014527845036319613,0.03486682808716707,0.31767554479418886,0.12784503631961258,0.012106537530266344,0.4518159806295399,0.04116222760290557,plain,7,0,train,qualifying_only,da_untreated
HPSI0514i-yewo_4,pool7,-2.662248589237335,-6.8124181175853264,-8.333893675347225,2.8580779349663565,-0.3900042049166122,-1.5613993286502663,-0.2853375067055442,-0.9853888508033055,0.5240439510804613,-0.8237073517370205,0.14468085106382977,0.039361702127659576,0.03829787234042553,0.08829787234042553,0.6851063829787234,0.00425531914893617,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0613i-aevs_1,pool11,1.0780569843429861,5.593476434232314,2.8016354740759297,0.11133972522223959,-0.20247947966996646,0.14881963365971404,-3.8084413956640835,-0.1730476641066463,2.6119024532523,-2.976143954722659,0.10854503464203233,0.21478060046189376,0.3302540415704388,0.08083140877598152,0.011547344110854504,0.24249422632794457,0.011547344110854504,plain,7,0,test,qualifying_only,da_untreated
HPSI0613i-bawa_1,pool11,7.442938413885354,-1.4776228089746049,-4.0376464557128795,1.5071090008213617,3.2381290701605274,-1.4118071639795147,-0.6355834402642505,0.9593872483564736,0.7214794854315675,-2.2600487396195375,0.5444444444444444,0.005555555555555556,0.07222222222222222,0.044444444444444446,0.31666666666666665,0.016666666666666666,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0613i-bohf_1,pool11,11.166305347110995,2.636867306446072,0.8183299875825087,-0.015268547839558255,4.262171883671625,-1.0173565445141663,-0.40846926114510035,0.9303244685483272,0.07669928810138145,-2.3216813129322467,0.7364016736401674,0.0041841004184100415,0.1506276150627615,0.03347280334728033,0.07112970711297072,0.0041841004184100415,0.0,plain,7,0,test,qualifying_only,da_untreated
HPSI0613i-eojr_2,pool11,16.17570430177894,2.8235692850807044,-1.4020293995498376,1.8893767712686893,2.8947462122117567,-2.4294597177623585,2.092632393771287,0.27709160625617696,0.6421631992999963,-1.7664992332878244,0.8461538461538461,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0613i-hegp_3,pool11,5.553074228541111,1.8080506265837202,-3.367207532934646,2.1951732758784526,2.730197741282936,-2.0542630574257,-0.9415438315031112,1.2031148135396128,0.6180610063513738,-2.298178989075104,0.38461538461538464,0.1076923076923077,0.09230769230769231,0.06153846153846154,0.3230769230769231,0.03076923076923077,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0613i-hikj_2,pool11,4.970082498487537,-1.6716087054644155,-5.559642077100629,2.3074769965610438,3.9730713645208313,-0.1579032049150834,-0.7293042071000155,-0.038128521418556785,1.833096146650301,-4.098252587287341,0.39705882352941174,0.029411764705882353,0.04411764705882353,0.058823529411764705,0.47058823529411764,0.0,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0613i-lizq_3,pool11,8.51645794855465,2.110922259575297,0.19045335713156974,0.01956736817066432,3.9376073239623657,-1.0607543180505545,-1.0025360988269836,1.0712260378329999,0.529067461948486,-1.825865300797858,0.6031746031746031,0.06349206349206349,0.19047619047619047,0.031746031746031744,0.1111111111111111,0.0,0.0,plain,7,0,test,qualifying_only,da_untreated
HPSI0614i-juzt_4,pool7,-2.340305791792543,6.469332209121339,0.29943767519379333,0.32372414287907764,0.9987490784556856,0.642098398418043,-1.2629530794283352,-3.0779319001037777,1.2995614662339874,0.46363773080918336,0.14270941054808686,0.27094105480868663,0.34643226473629785,0.07652533609100311,0.047569803516028956,0.11271975180972078,0.0031023784901758012,plain,7,0,train,qualifying_only,da_untreated
HPSI0614i-liqa_1,pool1,4.564381845580457,-2.887672764583329,-0.31324266702231723,0.3830814965250147,1.6356579027851703,1.0231781793335724,0.8908409840385594,0.7432960299055097,-0.19982330529738462,0.6401572257588627,0.44007670182166825,0.009587727708533078,0.15148609779482264,0.08149568552253116,0.2579098753595398,0.05656759348034516,0.0028763183125599234,plain,7,0,train,qualifying_only,da_untreated
HPSI0614i-lirf_5,pool5,-7.332615203215874,2.0736261646957646,1.7053334885556894,-3.411130394413237,0.14005410207706864,1.1244437586233713,1.3422198647494838,-1.868002750926846,-1.1798182441860317,3.8435940314208468,0.12187958883994127,0.29515418502202645,0.39941262848751835,0.06754772393538913,0.023494860499265784,0.0881057268722467,0.004405286343612335,plain,7,0,train,qualifying_only,da_untreated
HPSI0614i-miaj_4,pool8,-4.468805497365174,3.475555024939692,3.3332207220366574,-2.568848165234937,-3.3923511373367554,0.8199872214620554,-1.051605157354454,-0.2788517389542083,-0.7825600267390932,0.257796904704843,0.03205128205128205,0.2535612535612536,0.41025641025641024,0.037037037037037035,0.010683760683760684,0.254985754985755,0.0014245014245014246,plain,7,0,train,qualifying_only,da_untreated
HPSI0614i-oicx_2,pool5,0.1293329642828808,-1.1460887029846976,0.4617332468716343,-2.0914047067386377,0.8092749769942746,1.084450096492149,2.4111194471806523,0.7592458492762358,-1.584184909889591,3.491649959374645,0.5,0.0761904761904762,0.15714285714285714,0.02857142857142857,0.19523809523809524,0.04285714285714286,0.0,plain,7,0,train,qualifying_only,da_untreated
HPSI0614i-puhk_2,pool9,2.3118970725511803,3.958610971962374,4.263230014539517,-0.8408125820050002,-3.867221941661696,1.1992809277578693,-2.3956977846445433,-0.2945273438541602,0.8906089079809975,-1.3036608103399259,0.03801695350629335,0.188543539686617,0.2812740816850758,0.05471358849216543,0.007963010531723606,0.3881325455946571,0.04135628050346776,plain,7,0,train,qualifying_only,da_untreated
HPSI0614i-qunz_2,pool8,-1.9846209483016117,-3.6216039415688477,-0.05836892836876523,-0.02448953428885329,0.47165399587985324,1.5449892287380986,0.9502657261992001,0.8002040825493141,-1.198490320357181,1.3955361205246097,0.27631578947368424,0.03289473684210526,0.24671052631578946,0.09539473684210527,0.3157894736842105,0.03289473684210526,0.0,plain,7,0,test,qualifying_only,da_untreated
HPSI0614i-uevq_6,pool2,1.4483107799836619,4.474708606177201,2.5208176054768163,1.4762292910537003,0.8919730303829018,-0.7155270797082925,-2.002490297851507,-0.6886183736935875,3.0586387066423497,-2.0581554317255377,0.16719385449615906,0.18617261635788523,0.29868956168097605,0.11703569814731134,0.05603253502033439,0.15951197469498418,0.015363759602349751,plain,7,0,test,qualifying_only,da_untreated
HPSI0614i-voce_1,pool6,-8.995025417324836,3.999969937329834,1.9575323082810372,0.21737877662443655,1.919001980582062,-0.7712306269587615,-1.1679758898644435,-1.5872556071124753,1.2043008786609914,-0.4177585456409803,0.034594594594594595,0.21513513513513513,0.4410810810810811,0.16756756756756758,0.11027027027027027,0.03135135135135135,0.0,plain,7,0,test,qualifying_only,da_untreated
HPSI0614i-wihj_4,pool7,12.160108747690431,2.2782986998263937,-0.296195247254033,0.6446528621659167,1.2562645751465318,-1.6834181846141716,2.135935053107627,0.09697355629810614,-0.16178722149039781,0.4777808303677181,0.7397260273972602,0.024135681669928244,0.09001956947162426,0.028049575994781473,0.10730593607305935,0.010437051532941943,0.00032615786040443573,plain,7,0,test,qualifying_only,da_untreated
HPSI0714i-burb_1,pool4,3.7736159890363297,2.0295128573626355,3.270578623446037,-0.695776622923835,-0.030334202956775993,-0.5613353303994373,-0.14313366875476177,-1.0302854768922787,1.0735090988721538,0.6865226075970776,0.3327205882352941,0.10661764705882353,0.3088235294117647,0.07352941176470588,0.03676470588235294,0.1323529411764706,0.009191176470588236,plain,7,0,train,qualifying_only,da_untreated
HPSI0714i-burb_1,pool5,-4.841486059298575,1.2262542144493607,2.548867647830471,-2.0029282116970557,-0.3108385535629628,1.344306154075265,1.4420971591987404,-1.0678991483039189,-0.41707129801024345,3.774450332700326,0.16324856439704677,0.2165709598031173,0.3125512715340443,0.10500410172272355,0.044298605414273995,0.14766201804757997,0.01066447908121411,plain,7,0,train,qualifying_only,da_untreated
HPSI0714i-iudw_1,pool1,9.452175536240293,1.1126273198681513,0.936010190628785,-0.13089756279046771,1.0819740210900923,-0.583678417505459,0.5937481420128621,0.5194684496058697,-0.03255942286697936,0.23629393453858968,0.532051282051282,0.03365384615384615,0.1762820512820513,0.04326923076923077,0.10256410256410256,0.10897435897435898,0.003205128205128205,plain,7,0,train,qualifying_only,da_untreated
