cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_FPP,phat_NB,phat_P_FPP,scheme,repeat,fold,split,fit_population,label_variant
HPSI0214i-pelm_3,pool2,0.8477454252951032,-0.5054022650750757,6.413090928225456,1.2844113644128647,1.0305713006996196,-2.6725464631029614,-0.8602395533269273,0.5104848779858545,-2.251548301555934,-0.1460033654881552,0.5714791224345365,0.025477707006369428,0.4030431705590941,plain,0,0,train,qualifying_only,da_untreated
HPSI0214i-pelm_3,pool3,0.6409616037597795,-1.6555171864248037,2.053166887687869,3.6194201784937254,-0.13957898470133523,-1.2336495415179736,1.536951063303044,-0.7021907787111227,-1.0755884288841897,-0.1947576265645547,0.5379113018597997,0.002861230329041488,0.4592274678111588,plain,0,0,train,qualifying_only,da_untreated
HPSI0214i-poih_2,pool5,0.403954199058854,-1.4018013899178088,2.681782036702606,0.4873173568865253,-0.7898861046065968,-0.7114428094019175,0.29512238317596434,-0.40573392187394103,0.4419916638140983,-0.3617699106346365,0.5717425431711146,0.0018838304552590266,0.42637362637362636,plain,0,0,train,qualifying_only,da_untreated
HPSI0214i-rayr_1,pool2,1.1148158294994233,-0.8069633567591595,7.1873846536203185,2.3918237275390344,2.258553978969607,-2.993686009396914,-1.6729799579013933,1.2786156701958638,-2.9910232291392913,0.17534050757049122,0.5923295454545454,0.017045454545454544,0.390625,plain,0,0,train,qualifying_only,da_untreated
HPSI0215i-deyz_2,pool4,1.0918266666690843,-1.9397130320954965,2.413553994778036,0.8822995027013818,0.5952422587680721,3.8326036871347227,3.4335158702443946,0.6899659847495803,1.8538171090390383,-1.5186224893477218,0.5712426805465192,0.0006506180871828237,0.42810670136629797,plain,0,0,train,qualifying_only,da_untreated
HPSI0215i-fawm_2,pool4,0.6326994267545771,-1.943471251267894,2.6693755284728318,1.3710708764810327,0.1424301963038988,2.393966377922155,2.152478962788755,1.9918920598140373,0.9259233348483608,-0.9292048978691017,0.5903975993998499,0.0,0.40960240060015,plain,0,0,train,qualifying_only,da_untreated
HPSI0215i-hipn_1,pool6,-0.13577627887255334,-0.10755063863977397,-0.9067759979339184,0.2664973276161847,-1.9534456064777228,-2.7755912166549663,0.646520725816138,-2.062015972195072,-0.007281379927902051,-0.05890290891696539,0.5218800648298217,0.014586709886547812,0.46353322528363045,plain,0,0,train,qualifying_only,da_untreated
HPSI0215i-hipn_1,pool7,-0.4179298450600797,-1.248546251709246,5.649250862840681,-0.7794226446869025,-0.0932867772882882,-1.6701184675011234,-1.2612840574000506,-0.11585777490826545,-0.11898253554618371,1.1313315066249578,0.6177606177606177,0.011583011583011582,0.37065637065637064,plain,0,0,train,qualifying_only,da_untreated
HPSI0215i-oilg_1,pool9,-0.49667975424843225,2.0651632863381697,-3.5540713464117872,-0.4292010835214938,0.384307194504497,0.8777349209680533,-2.279410124267014,0.5447290685842204,-0.27443336640498595,0.3145976853258643,0.5243958048335613,0.09758321933424532,0.37802097583219335,plain,0,0,train,qualifying_only,da_untreated
HPSI0215i-romx_1,pool8,-1.4338756271938493,1.3165179678132186,-4.114931370351007,-1.7530953459124132,-0.7321732475427885,0.9423100304736294,-1.0502871329869727,0.7848033061355166,-0.03503534450009437,1.2115335068669748,0.5073911306432282,0.08349980023971235,0.4091090691170595,plain,0,0,train,qualifying_only,da_untreated
HPSI0215i-uiao_2,pool7,-2.4365538558491373,-0.8001299359304468,4.728691891968807,-0.1998955110275625,-0.4941789817797723,-0.8540685687101512,-0.018456876124072978,0.7695548318685691,0.7900775485436755,0.518253794053332,0.6296296296296297,0.04938271604938271,0.32098765432098764,plain,0,0,train,qualifying_only,da_untreated
HPSI0215i-yoch_6,pool6,-1.210023109911754,1.4356897382786056,-4.575694402919479,-1.5315923437934524,-0.9556103494170218,-0.5507518480017513,-0.9889781027577502,0.28579331731668084,0.15412533742421436,0.24484218384915346,0.5074937552039966,0.060366361365528726,0.4321398834304746,plain,0,0,train,qualifying_only,da_untreated
HPSI0215i-zett_5,pool8,2.0690077669589058,-2.4520772971221643,-0.7168710218904286,-1.1634646580410202,1.2331627437088335,2.7444124573945254,3.159792346981925,-0.8235453303783726,0.3457781103959651,-0.3591347095608941,0.48824786324786323,0.0007122507122507123,0.511039886039886,plain,0,0,train,qualifying_only,da_untreated
HPSI0215i-zett_5,pool9,2.1093598956479935,-2.61701184696455,0.37772026839000317,-0.19592156424642937,2.1588015341911064,2.435004514420487,2.7103094945349357,-0.6552847419551194,0.16973403115079722,-0.6799322286929078,0.4816147082334133,0.001199040767386091,0.5171862509992007,plain,0,0,train,qualifying_only,da_untreated
HPSI0314i-bubh_3,pool9,-0.7375419595941656,-0.002638497853626494,-1.1629307008540157,-0.8754618322723687,0.8187313653863246,2.674249982422251,0.04255098129132098,0.20200130780129877,0.17530773110530543,-0.6420311730198162,0.5629903091832026,0.05768343331795108,0.37932625749884635,plain,0,0,train,qualifying_only,da_untreated
HPSI0314i-cuhk_2,pool4,0.30821268985316574,1.3608645973538864,-0.4494218137670995,0.2547829016350045,1.5045549620346248,2.26037117988171,-0.8878190343374487,1.4352863052871498,1.5766840959575834,0.5847281192257568,0.5296331138287864,0.09031044214487301,0.38005644402634053,plain,0,0,test,qualifying_only,da_untreated
HPSI0314i-hoik_1,pool9,1.064916573515278,-0.7884096181450547,-1.6433177363281077,-1.1015916522308817,1.3968353185024442,1.8906093187368516,0.33090615565791426,-0.33026293327445017,0.03828151629738581,-0.2586582608143387,0.5099206349206349,0.0248015873015873,0.4652777777777778,plain,0,0,train,qualifying_only,da_untreated
HPSI0314i-qaqx_1,pool11,3.841937908658365,-0.059738962600376914,11.75707261640831,1.0445399577305376,5.735777192436742,-5.038527436050908,-11.463360226529707,-2.62340466945285,31.20098139489799,-7.3811534763959425,0.3157894736842105,0.02631578947368421,0.6578947368421053,plain,0,0,train,qualifying_only,da_untreated
HPSI0314i-qaqx_1,pool6,0.6078960518771143,-0.706077246718701,0.4714777056478652,0.8781319511432073,-1.815934496040737,-2.5939596869559716,2.5120463547547383,-1.8933050851655249,0.540349856704823,-0.6273927615663369,0.4611872146118721,0.0106544901065449,0.528158295281583,plain,0,0,train,qualifying_only,da_untreated
HPSI0314i-sojd_3,pool3,-2.9758101561542287,1.9102684183482335,0.3332910709925255,1.7228174055846015,-1.2375673661933373,-2.432167790477325,-0.12852720008175533,-0.15336167508269596,-0.8338126760489966,-0.1072108551090592,0.6302083333333334,0.09375,0.2760416666666667,plain,0,0,train,qualifying_only,da_untreated
HPSI0314i-sojd_3,pool4,-1.6359122931793428,0.2820072266996066,0.07686606793076643,-0.8193739532159873,-0.04423046111195122,1.2990976051594016,-0.5714405787630972,0.9905490805888643,1.2816825743063627,0.8036389826828794,0.6654867256637168,0.049557522123893805,0.2849557522123894,plain,0,0,train,qualifying_only,da_untreated
HPSI0314i-uict_1,pool6,0.4491324628352047,-0.837954029880354,0.7007053826917844,0.7868061730485927,-1.3475774407153758,-2.490688207809893,1.9617916369674921,-2.057730321369712,0.578162557373212,-0.2714723732424123,0.5537313432835821,0.0029850746268656717,0.44328358208955226,plain,0,0,test,qualifying_only,da_untreated
HPSI0314i-xagu_1,pool6,-0.36030040102793637,-0.585402041742869,-0.0701955066631686,0.6613400529016414,-1.866359613317058,-4.008310868502919,2.234036520904326,-2.6913167364979005,0.4728569636642718,-0.2955537745462955,0.5188679245283019,0.0031446540880503146,0.4779874213836478,plain,0,0,train,qualifying_only,da_untreated
HPSI0314i-xugn_2,pool8,-2.331193724850518,2.828131234476858,-3.9624081495217314,-3.1878640279549084,-0.06502892596401035,0.5237987183997297,-0.9038191345196571,0.36004888006904334,0.18967497414287854,1.646714000026454,0.47949699289229086,0.15035538545653362,0.3701476216511755,plain,0,0,train,qualifying_only,da_untreated
HPSI0414i-ceik_1,pool4,0.15877393735451048,0.25790791969514193,-1.1907676077155196,-1.4692300055947578,0.9039832628847503,1.1614726556635975,-0.9523194576951612,0.47034649237921183,1.549540722476402,0.7180225645884732,0.5617977528089888,0.024719101123595506,0.4134831460674157,plain,0,0,test,qualifying_only,da_untreated
HPSI0414i-gesg_2,pool9,-1.3956031182733706,1.2510136676433126,-3.805608849919902,1.4819323782731098,-0.38246079604218697,0.7099139914896924,-2.2195560349787726,1.3799567709836853,-0.2751141816846578,-0.012889491526878164,0.6088595664467483,0.05655042412818096,0.33459000942507067,plain,0,0,train,qualifying_only,da_untreated
HPSI0414i-mita_1,pool6,-1.5005250946008093,2.193814140162675,-5.731152337290807,-0.0938776934794645,-1.516794405885246,-0.47132118074750284,-2.2991520401119336,0.5486681259578238,-0.5380232221908687,-0.08592084502537754,0.532035519125683,0.07793715846994535,0.3900273224043716,plain,0,0,train,qualifying_only,da_untreated
HPSI0414i-oaqd_2,pool8,-2.6009095925514605,3.332773657430281,-4.285372895511759,-2.617530494451509,-0.6670325690805334,0.3298680393686951,-0.8059444718429244,0.8243163688866633,-0.08782563469208372,1.451591408460377,0.4656046343229544,0.15930485155684287,0.3750905141202028,plain,0,0,test,qualifying_only,da_untreated
HPSI0414i-sebn_3,pool3,0.11112625067785745,-1.140190316518215,2.740554311942072,3.9391856574816257,-0.7014538508406513,-1.736155323578404,1.1179980523462718,-0.2961106340997824,-0.8994661609233255,-0.7087573947563571,0.6045066045066045,0.001554001554001554,0.3939393939393939,plain,0,0,train,qualifying_only,da_untreated
HPSI0414i-uawq_2,pool8,2.0567678078259903,-1.9903803145145762,-1.5318005051366534,-0.9146403240863153,0.8972678091750045,2.1547007458654477,2.054532821427835,-0.555409794182836,-0.08053234968045905,0.22839648398343754,0.4804177545691906,0.0019582245430809398,0.5176240208877284,plain,0,0,train,qualifying_only,da_untreated
HPSI0414i-xojn_3,pool7,-0.8933681217850633,-2.0784341147288883,5.96047734846093,-0.13445493568074088,0.05517030637766112,-0.849827392020494,0.6830555296124653,0.32502987426631375,0.30237217959004536,0.605820450595588,0.6363636363636364,0.006993006993006993,0.35664335664335667,plain,0,0,train,qualifying_only,da_untreated
HPSI0414i-xojn_3,pool8,1.9351195994771782,-1.7941823377122816,-0.5899261173297853,-1.082461168185051,0.9106885129494348,2.7710998459703524,1.9042993523120706,-0.3918180548245249,-0.06336272617041179,0.22238694010269086,0.5250344510794671,0.0022967386311437757,0.47266881028938906,plain,0,0,train,qualifying_only,da_untreated
HPSI0513i-dipe_1,pool11,2.946355862715944,-0.38186497105302614,10.687626939052672,1.5584698533114927,4.970564769780525,-4.737563391332855,-9.850249397646694,-2.454894428060057,30.61803628756245,-8.964038703011173,0.3209549071618037,0.0,0.6790450928381963,plain,0,0,train,qualifying_only,da_untreated
HPSI0513i-fejf_2,pool11,2.9429594431205497,4.145240219030247,10.171161938154777,-0.1559215260065504,5.8614264175307795,-5.983855338762343,-13.502167912801745,-2.495413663628042,30.037724957305105,-6.761554004588393,0.285140562248996,0.12048192771084337,0.5943775100401606,plain,0,0,train,qualifying_only,da_untreated
HPSI0513i-giuf_1,pool11,4.5113058784925535,-0.24372310135036268,11.94968183304972,0.9843642195042572,5.617789113247297,-5.036171510117335,-11.458587507408998,-1.9814306464929174,30.4042498681758,-7.825383759474508,0.2835249042145594,0.0,0.7164750957854407,plain,0,0,test,qualifying_only,da_untreated
HPSI0513i-momt_2,pool11,5.531649437743677,0.22507385867230323,11.494233310428122,1.3226821410930185,5.987051074908315,-5.611401378765379,-12.714487728855206,-3.0737883896134526,29.189515477038437,-8.4386539376599,0.3013136288998358,0.004105090311986864,0.6945812807881774,plain,0,0,test,qualifying_only,da_untreated
HPSI0513i-oibg_1,pool11,0.9776425523107548,6.560573506328494,9.622083928545587,-0.5656129628164512,6.136577343244686,-5.538296636194521,-12.472530957852591,-2.3756194934600354,30.787217095944445,-6.350433242507045,0.24722222222222223,0.21666666666666667,0.5361111111111111,plain,0,0,test,qualifying_only,da_untreated
HPSI0513i-sucd_3,pool11,4.977315466809976,0.2381299454966062,12.947175282677307,1.1120647712247143,5.963232056842227,-3.0151979656745174,-11.13046955103954,-0.8537281272005292,30.59814055904134,-8.013794558706005,0.34290540540540543,0.005067567567567568,0.652027027027027,plain,0,0,train,qualifying_only,da_untreated
HPSI0513i-uoxz_4,pool11,4.821519616864974,-0.08934407533472122,12.401998423975916,1.7417666999815749,5.876997211163888,-4.280142214076158,-10.921577268198154,-1.7019107489409309,30.953793694992168,-9.220797966712675,0.3205944798301486,0.0021231422505307855,0.6772823779193206,plain,0,0,train,qualifying_only,da_untreated
HPSI0513i-veve_2,pool11,4.711666683781146,1.1051133885670352,12.343540197968382,0.7150888603686766,6.64740778620575,-3.7414744844088577,-12.865294964657693,-1.0392977284862823,30.768291774638428,-8.035253367373997,0.33642261353104724,0.021316033364226137,0.6422613531047267,plain,0,0,test,qualifying_only,da_untreated
HPSI0514i-fiaj_1,pool4,-1.835564092203003,3.3598222932932478,-0.5883937293693886,-0.48619044091263725,0.7940783367001847,0.9444921029212846,-1.6383470818933095,1.1280007295296217,1.3762306934434967,1.6679279266095322,0.5727058823529412,0.13976470588235293,0.28752941176470587,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-fiaj_1,pool5,-1.7424470176379352,3.0478738498130493,-0.3568209039889106,-0.7317178549647033,-0.667001662573966,-1.8666320670701002,-2.3955134569977625,-0.13628808589614566,0.6634248494298705,1.4845785146394743,0.5501742579016945,0.1150102151183752,0.3348155269799303,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-lako_1,pool2,0.6271843691217097,-1.313856969228399,7.357037332306804,2.561530741165494,1.099196415213517,-0.8346668851731489,1.6108815783162442,1.5076492598715512,-2.135802052208522,-1.7454979094657008,0.5833956619296934,0.008227374719521317,0.4083769633507853,plain,0,0,test,qualifying_only,da_untreated
HPSI0514i-lako_1,pool4,0.9194261209538094,-2.2538628238840306,3.408302965388207,1.788378666073124,0.9535918920999925,3.1041705081282913,2.855533901798924,1.5668498026435136,1.1496614255686717,-1.1387260230579033,0.5469522240527183,0.0,0.45304777594728174,plain,0,0,test,qualifying_only,da_untreated
HPSI0514i-naah_2,pool7,-1.180227395407406,-2.435711071600914,6.189127445354252,-1.282832192925877,-0.06257523589067611,-1.4133593734703358,-1.377055949850744,0.5514575076178427,0.09676996273617212,1.1034322678316164,0.6702127659574468,0.0,0.32978723404255317,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-oekw_2,pool8,0.1119560701842709,-0.2976808652387078,-3.2016092369484523,-1.8123572118086,0.16005380229064975,1.0768222612997373,-0.24875722726985944,0.1272054576263596,-0.07329895829190387,1.2260645866995568,0.499546690843155,0.043517679057116954,0.45693563009972804,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-oupf_6,pool9,3.334267248505007,-2.142354670562211,-0.02889066983069069,0.302178241227425,2.249263340061063,1.3506480498200777,0.871736217579737,-1.1672685917163546,-0.3698955966738711,-0.06263227523055993,0.47703375760929717,0.0005534034311012728,0.5224128389596016,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-qihv_1,pool6,-0.6154156012800303,0.3692347474850598,-1.636322320536039,-0.530025523177748,-1.0381115093229132,-1.587623620140179,1.1713848110685685,-1.340741223463776,0.587782408562819,-0.022818497905356477,0.5074626865671642,0.04477611940298507,0.44776119402985076,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-rutc_2,pool7,-0.23152124289495296,-3.0621160157782175,6.694019169879676,1.1359841832911042,-0.7166742627822184,0.676110877722674,2.3081988168733214,0.190812649491665,1.2075817366387949,-0.2491210629642329,0.6414342629482072,0.0,0.35856573705179284,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-sohd_2,pool7,-0.4209636449145128,-2.223549071876281,6.00924461411258,-0.16794182583257278,-0.25327763331437253,-1.0446202046095698,-0.20936670364839888,0.19861205382184655,0.1847842553418971,0.6003943054956047,0.6554621848739496,0.0,0.3445378151260504,plain,0,0,test,qualifying_only,da_untreated
HPSI0514i-suul_1,pool6,-1.0964775585966313,-1.0644806514439387,0.9138172401921133,1.9526447741902244,-2.9882680326000775,-2.610786370855778,3.1221849127092334,-2.5056845201078297,0.8735046895138717,-0.8142808802548507,0.6098901098901099,0.001098901098901099,0.389010989010989,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-tert_1,pool6,1.0206295082698131,-0.9202792475954207,-0.47068129934184905,0.3083256301724521,-0.5168503471283622,-1.278188029102329,0.31463751827853437,-1.446167353490764,-0.5240017047079767,-0.21813053469670413,0.5364238410596026,0.003532008830022075,0.46004415011037525,plain,0,0,test,qualifying_only,da_untreated
HPSI0514i-uenn_3,pool2,-1.3211878949060358,2.1573321002889085,5.277010567878072,1.5542551771734574,1.3524056325113454,-2.576054730318113,-1.2288282093182408,0.17947745469304466,-2.402456790764503,-0.007693629208771692,0.5959595959595959,0.12457912457912458,0.27946127946127947,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-uenn_3,pool3,-1.0126116977814748,0.5769073132308076,2.1718890719624913,3.4226788462117224,-0.34818652042245535,-2.0205721846321403,0.3007529110855575,-0.46409268595191944,-1.2205300932821104,-0.5104598250078757,0.5833333333333334,0.06159420289855073,0.35507246376811596,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-wiii_3,pool7,-3.2436599083236928,6.652399014416121,3.5775228160698576,-1.1828639224453512,1.7104482392871352,-1.4736988391193375,0.5962651484732143,0.37406977429872973,0.6932884405198236,-0.26263473660419184,0.47096774193548385,0.23225806451612904,0.2967741935483871,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-wiii_3,pool8,-1.027244208002507,2.9178795721309423,-2.933446056109866,-2.126679894422312,0.9688263742521787,0.9785361049372461,0.5917473376757239,0.39180979738681787,0.1823305446065289,0.790474885532425,0.45537757437070936,0.13157894736842105,0.41304347826086957,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-yewo_4,pool7,0.31371882654122957,-1.6947186806167633,7.405162502577076,2.239486449804181,-1.3085151122446168,-0.790508400367077,-0.6219666796717425,0.32782167410817037,-0.17471228645636044,-0.5211227071355888,0.7261904761904762,0.005952380952380952,0.26785714285714285,plain,0,0,test,qualifying_only,da_untreated
HPSI0613i-aevs_1,pool11,1.7344940260859256,5.765918906387661,9.388682267798025,-0.5629008070532191,5.564677611458939,-6.459810220036832,-13.651658858753152,-2.580282227528724,30.23028932150421,-5.833336445432488,0.2767940354147251,0.1724137931034483,0.5507921714818267,plain,0,0,train,qualifying_only,da_untreated
HPSI0613i-bawa_1,pool11,6.41287652974824,-0.4897822732455553,12.942938909145445,0.9963451795800847,6.1783978332447225,-4.668167366207321,-11.003876746931162,-2.3029785134481475,31.901959941408,-9.672762407742642,0.253028263795424,0.0013458950201884253,0.7456258411843876,plain,0,0,train,qualifying_only,da_untreated
HPSI0613i-bohf_1,pool11,4.028860256551723,0.5501519859927201,10.640967782261672,1.8179422699410779,5.409064459359777,-4.681245218776998,-12.37119904653303,-1.5285868541660306,30.630542807993805,-7.1232072403045485,0.37245392822502427,0.002909796314258002,0.6246362754607178,plain,0,0,train,qualifying_only,da_untreated
HPSI0613i-eojr_2,pool11,4.019142085201535,-0.02200046186027197,12.332466355844476,0.6334091734372217,6.075121429543045,-5.532317327910616,-13.301540428445387,-2.1216185308092346,31.457440034622376,-7.83782303448228,0.368,0.0,0.632,plain,0,0,train,qualifying_only,da_untreated
HPSI0613i-hegp_3,pool11,4.22249443528881,-0.20130929010869658,10.742422794795024,0.855966230234791,5.6280150989793025,-4.997575784196076,-10.724389588952238,-3.357090189393434,31.182180694439445,-8.301049585778067,0.3261802575107296,0.008583690987124463,0.6652360515021459,plain,0,0,train,qualifying_only,da_untreated
HPSI0613i-hikj_2,pool11,4.538755192721632,0.30701701197020087,10.768158123349094,1.5951748334385707,4.9817471271645335,-5.464466314410269,-12.088961353813705,-2.1845980793803226,29.506967668715745,-7.25867650564684,0.34,0.013333333333333334,0.6466666666666666,plain,0,0,train,qualifying_only,da_untreated
HPSI0613i-lizq_3,pool11,3.6474316521275836,-0.6231617483967852,11.219155500648105,0.26741874858744263,4.710959346130508,-4.072597512162786,-10.159535318641002,-2.7025346907220005,31.034091608528755,-8.595085896241539,0.3287435456110155,0.0034423407917383822,0.6678141135972461,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-juzt_4,pool7,-2.265195826824268,1.103527067580374,3.408971484334678,-0.4978574949823837,-0.7654977755043443,-2.088431910902917,-1.2369164966533404,0.6661798032400538,0.20147932494985007,1.0383733821102372,0.5927835051546392,0.09278350515463918,0.31443298969072164,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-liqa_1,pool1,-0.47140256138013176,-2.4350484863445123,8.18329227060161,-0.04497292463591611,0.8100894075745648,-0.7125586820120142,1.0880930883586915,1.3765806335329664,1.649459163178233,-0.155053834793795,0.6385579937304076,0.0025078369905956114,0.35893416927899685,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-lirf_5,pool5,-2.0624580006556497,3.0853441478566648,0.15073460835498675,-1.2662122767207278,-0.7535695180215809,-1.5856890977092102,-2.503574612744575,0.2836606077080019,0.2603333867949809,1.4218821999103177,0.5536892621475705,0.1235752849430114,0.32273545290941813,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-miaj_4,pool8,-2.3460279834766866,1.9426518384163955,-4.8532334954798015,-0.12756187278375536,-1.4361391134846124,0.928150438456733,-1.0224898789605819,1.7705372801994521,0.053754562502005984,0.5530551280496953,0.5561959654178674,0.0845341018251681,0.35926993275696445,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-oicx_2,pool5,0.8759663626630684,-1.943717597669235,2.8859924302914735,-1.0130092102218435,0.28218130742991004,-0.7844477971325068,0.07739569343187912,-0.3458443008503476,0.4023968845254464,0.5924891106224546,0.53125,0.0,0.46875,plain,0,0,test,qualifying_only,da_untreated
HPSI0614i-puhk_2,pool9,-0.777386688346987,3.050218095668068,-1.9235575709055286,-1.5289940319523485,1.5907590413621153,0.9078180494126816,-0.5318285258752569,-0.35795019997020966,0.09275875315113598,0.6851291774427204,0.48785166240409206,0.1460997442455243,0.36604859335038364,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-qunz_2,pool8,1.9337719197864311,-2.0505026485126594,-1.1316584449606806,0.27011631666514874,1.795340446480973,2.754721023438143,1.9746138111166471,-0.5670240101152947,0.14635242927852654,0.22794083267860135,0.5113636363636364,0.002840909090909091,0.48579545454545453,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-uevq_6,pool2,-1.9960960091585247,2.9708298033326352,3.3117568874169576,0.15248234524019647,0.8965935203995921,-2.6235845018715676,-0.8504488958716978,0.03844717108415172,-1.968895766916136,0.35258669853927793,0.5681274900398406,0.14422310756972112,0.28764940239043824,plain,0,0,test,qualifying_only,da_untreated
HPSI0614i-voce_1,pool6,-0.9577740049493861,0.42495675274227895,-1.7602365591940032,0.10250988053658006,-1.6227718969409957,-1.2683205388610048,-0.4967292330114654,-0.7467977709111563,0.05332260783690393,0.052167719893143956,0.5650205761316872,0.03827160493827161,0.39670781893004115,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-wihj_4,pool7,0.5972148528833265,-1.5692866096394198,5.929441867159002,0.07923856317422816,0.02644472174086747,-1.0262645500576368,-0.06239218330948549,-0.029497471879728208,0.7395623962683148,0.27574187003685136,0.6376021798365122,0.008174386920980926,0.3542234332425068,plain,0,0,train,qualifying_only,da_untreated
HPSI0714i-burb_1,pool4,-0.5266001080792653,0.5974900804643586,0.09349648563975983,0.01678382372815815,-0.0278842903976323,1.5130543222343273,-1.2342632094027814,1.2384140965004364,1.1181537091508682,1.0977730150460825,0.6045673076923077,0.056490384615384616,0.3389423076923077,plain,0,0,train,qualifying_only,da_untreated
HPSI0714i-burb_1,pool5,-0.6682166205827854,0.6927791494811342,0.6103747132668118,-1.0006177309976159,-1.2416272650303488,-1.1229387567996811,-1.4987417958407026,0.38618348767436783,0.46651920052706375,1.062375057476848,0.537910447761194,0.042388059701492536,0.4197014925373134,plain,0,0,train,qualifying_only,da_untreated
HPSI0714i-iudw_1,pool1,0.4000533798198943,-1.819695271162151,6.494669811760787,-1.1560392185397699,0.737632047903253,-1.202348081266737,0.5461070564603392,0.4693172633656198,1.3993354469711536,0.10725642779166739,0.5746212121212121,0.00946969696969697,0.4159090909090909,plain,0,0,test,qualifying_only,da_untreated
HPSI0714i-keui_4,pool7,-2.979909436363912,4.690996662894407,1.2732809728856622,-1.7783619836078122,-0.4981087579705889,-1.8865885179619097,-1.0124389079238365,-0.21189373124906333,0.8522656446155631,0.8940556925481541,0.5054945054945055,0.19505494505494506,0.29945054945054944,plain,0,0,test,qualifying_only,da_untreated
HPSI0714i-kute_5,pool5,2.5466932429603166,-0.6213573782847125,1.1932516074911816,0.11083834001617723,0.3215870437970853,-0.9812780221566872,0.47990947380639765,0.07107618326838709,0.10771611619912123,0.4388408369975546,0.4166666666666667,0.03333333333333333,0.55,plain,0,0,train,qualifying_only,da_untreated
HPSI0714i-oatm_1,pool6,-0.015239306100491089,1.8674384446239891,-2.0442259961197093,-0.07473897994098586,-0.42614366833629885,-1.3908618848907477,-0.6574207049964058,-0.274003968981923,-0.27962944318929694,0.48024211258981425,0.48307692307692307,0.08384615384615385,0.4330769230769231,plain,0,0,train,qualifying_only,da_untreated
HPSI0714i-pipw_4,pool3,0.7264644295671423,-1.1304377963873842,2.162244607572569,2.9433626635110786,0.2492363951365813,-1.8959629708012462,0.05452558146142922,-1.0796261192172485,-1.493669894026346,-0.15861550812359387,0.5686700458604875,0.002172338884866039,0.4291576152546464,plain,0,0,train,qualifying_only,da_untreated
HPSI0715i-aowh_2,pool8,1.160971076753987,-1.7812802429165433,-1.7710870585921488,-1.1093852715775947,0.5420025221865923,1.7783560280094457,1.4011544245281264,-0.58316737770928,0.041944205609350436,0.5764307075109515,0.5198412698412699,0.00992063492063492,0.47023809523809523,plain,0,0,train,qualifying_only,da_untreated
HPSI0715i-meue_5,pool2,0.5122704673868952,-0.3860834455300511,6.424775872360245,2.1251180185582768,0.8388284399673301,-3.188626166454378,-1.1624791609456635,0.7032942944058751,-3.0696313066788035,-0.4196065659334535,0.6105769230769231,0.021634615384615384,0.36778846153846156,plain,0,0,train,qualifying_only,da_untreated
HPSI0715i-meue_5,pool3,-0.23374576290845236,-1.3367002800524295,2.4896661751255986,4.596716783389142,-0.6848326230199598,-1.8157562897539232,0.976650909779434,-0.2967432497905761,-1.54457009915661,-0.1430363749429444,0.6390658174097664,0.0021231422505307855,0.35881104033970274,plain,0,0,train,qualifying_only,da_untreated
HPSI0715i-zaie_5,pool8,2.11270525662724,-2.0381069043699753,0.054569820610087964,0.35668488462426895,0.8843038837027726,2.525894867464218,2.4310175623101413,-0.12942828380755939,-0.4925759018981307,-0.8056715368121362,0.47223955084217095,0.0012476606363069245,0.5265127885215222,plain,0,0,train,qualifying_only,da_untreated
HPSI0814i-bokz_6,pool4,1.7723815953356952,-1.8586459407353015,2.2037970639664137,1.5896408442517573,0.9897317107719177,1.4502911413533854,0.3547495088352071,1.4180609945727947,0.635927272865571,0.3826349978202066,0.5255972696245734,0.0,0.47440273037542663,plain,0,0,train,qualifying_only,da_untreated
HPSI0814i-siqu_4,pool7,-0.7383911326922891,-2.17092099613039,5.645005581630078,-0.525628192261657,-0.20774588685151354,-0.3259301405364687,0.8456922443213338,-0.27370535986613076,0.9763285990600581,0.2730671124267112,0.6446991404011462,0.008595988538681949,0.3467048710601719,plain,0,0,train,qualifying_only,da_untreated
HPSI0913i-eika_2,pool9,1.163102349813029,-1.879706272703805,-0.5649171259876896,-0.17075361433536754,2.0415479667004948,1.1809077048841279,0.3750744106973259,-0.7905367505121738,-0.20260926841850332,1.4914378811153397,0.5659340659340659,0.0,0.4340659340659341,plain,0,0,train,qualifying_only,da_untreated
