cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_DA,phat_Epen1,phat_FPP,phat_P_FPP,phat_Sert,phat_U_Neur1,phat_U_Neur2,scheme,repeat,fold,split,fit_population
HPSI0914i-ouvb_2,pool9,6.557354296167338,1.8745227310049988,-0.7282589158070975,0.47100676744763337,0.23195513180830826,-1.0578719998985484,-1.172268796390682,1.1467570723107618,-0.2195704870135927,0.14172386134990003,0.5378151260504201,0.10714285714285714,0.11869747899159663,0.032563025210084036,0.17436974789915966,0.028361344537815126,0.0010504201680672268,lodo,0,7,train,qualifying_only
HPSI0914i-rejf_2,pool9,-1.1582009856702218,2.8252821370783736,4.818163653663096,-1.761650287582721,-3.0079771061748115,1.4236721461442146,2.6415069063678436,-1.049383705720978,-0.052521658218384115,-0.8138164291673603,0.028635597978663673,0.18248175182481752,0.38742279618192027,0.06120157215047726,0.012352610892756879,0.30993823694553624,0.017967434025828188,lodo,0,7,train,qualifying_only
HPSI0914i-suop_5,pool1,10.729290016392612,-1.198284590764801,-3.327072148764265,1.1573857029899435,0.28824403765037193,-1.5157041108265932,-1.2799113558836421,1.4504956026804257,-0.45129783044703925,-0.10334160595051221,0.5942028985507246,0.005797101449275362,0.02318840579710145,0.02608695652173913,0.34202898550724636,0.002898550724637681,0.005797101449275362,lodo,0,7,train,qualifying_only
HPSI0914i-vaka_5,pool3,5.23462149860234,3.2043838824421575,-1.4525848073132415,0.8331062512259186,1.4424974065328502,-3.1093649542519852,-0.6207742628486452,0.7116236754949297,1.1753598200185027,-2.638749187268234,0.43457497612225404,0.12129894937917861,0.17382999044890163,0.05253104106972302,0.19961795606494748,0.017191977077363897,0.0009551098376313276,lodo,0,7,train,qualifying_only
HPSI0914i-yuvg_2,pool7,10.20477928893154,2.8533191441612913,-0.4380684385634868,0.1464576962365359,-0.40991566347732805,-1.08011599987204,-2.362324594369963,1.018825951451381,-0.06441227933604847,0.2469571619739585,0.6081081081081081,0.07837837837837838,0.11351351351351352,0.024324324324324326,0.13783783783783785,0.03783783783783784,0.0,lodo,0,7,train,qualifying_only
HPSI0914i-zerv_7,pool7,13.160134828100489,2.617291326553811,0.30085501432457645,0.5215471882573411,-0.8182556702488177,-1.1469388616870753,-2.626737633440602,0.4740238283321978,0.25361945524453366,0.29118721162943123,0.726643598615917,0.039792387543252594,0.10034602076124567,0.031141868512110725,0.08131487889273356,0.020761245674740483,0.0,lodo,0,7,train,qualifying_only
HPSI0914i-zerv_7,pool8,-0.14107293351182712,0.7114900603123213,-0.5002115167231631,-0.3290246676337703,0.27496736377098097,1.2915869714053827,-0.6067556179638256,1.6975537413849016,-1.543738019898079,1.4188668602191852,0.3739495798319328,0.14495798319327732,0.19327731092436976,0.06512605042016807,0.19747899159663865,0.025210084033613446,0.0,lodo,0,7,train,qualifying_only
HPSI1013i-garx_2,pool9,-1.6910179024853218,-3.356820029523461,2.437007668772019,1.6054622627432271,-3.21537106571749,2.334549894909689,2.355098602672962,-0.17917364066750732,-0.004575102744419554,0.3299141079512727,0.057552616874650776,0.034643322778916,0.20953622648537903,0.16837399888247345,0.2840379959024027,0.23635686347550755,0.009498975600670517,lodo,0,7,train,qualifying_only
HPSI1013i-hiaf_1,pool5,-3.9706551320113883,-0.8911747369859168,1.7591606359303635,-2.6943518484054123,-1.0399990363611702,2.133404049547719,-1.555174515276015,-0.20226824393790427,-2.0095847692861515,2.8724439344452413,0.2277456647398844,0.14566473988439307,0.28901734104046245,0.06011560693641618,0.14566473988439307,0.1283236994219653,0.003468208092485549,lodo,0,7,train,qualifying_only
HPSI1013i-hiaf_1,pool6,-5.614753105851677,-3.059182967610084,-2.0834539130017915,0.8557183767468367,0.043411186396097354,1.5042327784049323,-1.7496773415877824,-0.7272002687445431,0.39007283314723085,-1.0102432959729528,0.1184803605924018,0.12148529727409316,0.17793517922300922,0.11805108392358875,0.4224082421120412,0.0394934535308006,0.0021463833440652502,lodo,0,7,train,qualifying_only
HPSI1013i-jogf_2,pool9,-7.924255512758845,10.239296108722087,0.8048947819067015,-0.7073445903804273,0.05337883296665678,-0.765418103724583,0.41220218123252683,-1.5323363110776294,0.14462549749268228,-1.5040921646253937,0.06944444444444445,0.4722222222222222,0.31712962962962965,0.07175925925925926,0.027777777777777776,0.041666666666666664,0.0,lodo,0,7,train,qualifying_only
HPSI1013i-sita_1,pool8,-2.030455662927864,3.213436205138891,4.277260847707869,-2.7094744514794176,-2.835595751781456,1.5945835276314038,3.318950035433113,-1.129991134051485,-0.5933420444803755,-0.100424891123312,0.02483527622909275,0.1804358844399392,0.4389254941713127,0.03395843892549417,0.0015205271160669033,0.31829700963000507,0.0020273694880892043,lodo,0,7,train,qualifying_only
HPSI1013i-woci_1,pool6,-5.8668482009520755,-6.618585952996748,-4.4933364342491915,1.1535996005016387,-2.081466034712434,1.3511874083457953,-2.31713160489416,-0.30526179270074905,-0.43966787432578813,-0.9325434928998118,0.11994609164420485,0.0646900269541779,0.16172506738544473,0.09029649595687332,0.5390835579514824,0.02425876010781671,0.0,lodo,0,7,train,qualifying_only
HPSI1013i-wopl_2,pool9,-5.8301380565233245,8.926528942822003,0.6657009345657215,-1.9886130395046822,-1.6965156165608815,0.047919522924251175,0.9271180345320569,-1.7796388457426182,-0.12262746235479757,-1.3023450401219037,0.025513819985825654,0.4457831325301205,0.31254429482636426,0.03118355776045358,0.009213323883770375,0.17150956768249467,0.004252303330970942,lodo,0,7,train,qualifying_only
HPSI1013i-zagm_1,pool6,-5.573223946296266,-2.0943221017743845,-0.4192951561250174,-0.6738165969394543,1.0392033618592558,1.4310576115855833,-2.365093891515681,-0.04266117632636645,1.1647520820418842,-0.1110225001298358,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.0,0.0,lodo,0,7,train,qualifying_only
HPSI1014i-babz_3,pool8,-4.919769401658282,-5.816148000946877,-4.426330225754543,1.330349476711599,-0.4800155043723449,0.8255877926418701,-0.6437808319015197,-0.24790284589939834,-0.4614149258670246,0.7489032290833606,0.14472900536033353,0.07087552114353782,0.13936867182846932,0.10363311494937463,0.5050625372245384,0.03633114949374628,0.0,lodo,0,7,train,qualifying_only
HPSI1014i-bilx_1,pool4,2.5656655473423857,2.819432710245076,3.258180494693713,-3.0069945490559555,-3.4470663981322653,0.2637616529182432,1.6387129958761735,-1.3945112823848669,-1.0211457478802701,0.2934943273400895,0.07142857142857142,0.13690476190476192,0.375,0.011904761904761904,0.011904761904761904,0.3630952380952381,0.02976190476190476,lodo,0,7,train,qualifying_only
HPSI1014i-eesb_1,pool4,2.555055008666173,-1.2670666578023153,0.9286764491993892,-0.47325820165690696,2.743159390259105,0.5817502633997238,-0.6207997563027032,0.6082453106714459,-0.4490548132306866,2.2166649326111236,0.3927955352612887,0.04089294774226281,0.25002536783358703,0.06981227803145611,0.22049720953830543,0.025164890918315575,0.0008117706747843734,lodo,0,7,train,qualifying_only
HPSI1014i-kefb_1,pool8,-4.304147557768022,5.156292294031657,2.1108324691675344,-2.2208137597715094,-0.5483309253616224,0.22007307974108803,2.051603894774663,-2.1920634024057724,0.34324089880503844,0.029526186341036757,0.053475935828877004,0.26737967914438504,0.44919786096256686,0.0427807486631016,0.0,0.18716577540106952,0.0,lodo,0,7,train,qualifying_only
HPSI1014i-nosn_1,pool6,-6.665114238074071,0.004944008394317014,-3.244168807488671,1.0434099790400542,0.13477081245250616,-0.16506831011105658,-0.2000980884051068,-0.3731484169736367,-0.03730020374074788,0.7258899617382671,0.09774436090225563,0.21804511278195488,0.18045112781954886,0.12030075187969924,0.3533834586466165,0.03007518796992481,0.0,lodo,0,7,train,qualifying_only
HPSI1014i-qayj_4,pool5,-1.205694227881248,-4.518807945230169,-0.8641677814122781,-1.5148675026205072,0.20861962367679282,1.8906929680081836,-2.2878108922634994,0.7004803413660465,-1.9760195365380173,3.3050311789193403,0.4369318181818182,0.02140151515151515,0.08257575757575758,0.06117424242424242,0.3683712121212121,0.02878787878787879,0.0007575757575757576,lodo,0,7,train,qualifying_only
HPSI1014i-quls_2,pool3,-2.2680073776874523,5.8614810619375115,3.731298404262537,1.1070751132887586,1.567206757213174,-2.1160717634369797,2.519402464425231,-2.612446187884467,3.3217121742381432,-3.11761856529669,0.03988803358992302,0.26941917424772566,0.3834849545136459,0.12876137158852344,0.0013995801259622112,0.17424772568229532,0.0027991602519244225,lodo,0,7,train,qualifying_only
HPSI1014i-roug_3,pool7,-0.457891142584355,-6.7401064112546365,-3.7085295893986454,0.9424094022023736,1.4903128271939883,0.9518166530738835,-0.4308487971120823,0.7410824074975113,-0.4456096584553484,0.7015188604779573,0.3052029571767332,0.0023713209652671224,0.05021620867624494,0.07839308132236016,0.5629794950481238,0.0008369368112707491,0.0,lodo,0,7,train,qualifying_only
HPSI1014i-sehl_6,pool6,-5.643119575434532,-9.23645112912566,-4.298114953683273,1.8471964513516559,-2.071136375845085,2.773653361147425,-2.454063435403996,0.24495051220018318,-0.6346441191623311,0.02153249442723563,0.11798636601992658,0.023072889355007866,0.061352910330361825,0.13109596224436287,0.6638699528054536,0.002097535395909806,0.0005243838489774515,lodo,0,7,train,qualifying_only
HPSI1014i-tixi_4,pool7,5.791178227388274,2.0638899148689633,1.6092980877997944,0.49567272103727666,0.8243610097390395,-1.7279591737881275,0.05103440236416273,-0.21858080697155552,0.35305607968334085,-0.019980849872192386,0.45331325301204817,0.04969879518072289,0.3147590361445783,0.0677710843373494,0.09939759036144578,0.015060240963855422,0.0,lodo,0,7,train,qualifying_only
HPSI1014i-tuju_1,pool6,-8.671687512876158,4.396495255256574,3.3440585399276914,-2.71093645268805,-0.5331567120239472,-2.3179107069600184,-0.07384187622503068,-0.09884604022719301,-0.4003621842532177,0.12168521864274122,0.035621198957428324,0.2206776715899218,0.5977410947002606,0.08079930495221546,0.02432667245873154,0.04083405734144222,0.0,lodo,0,7,train,qualifying_only
HPSI1014i-vils_1,pool8,-1.8510978061287011,-1.312477232333573,0.9971025951110943,-0.7924096490479458,-0.21501357674960223,-3.136291644049902e-05,0.04398339152342766,1.266961223634964,-2.052487312444041,1.896811628349192,0.25259515570934254,0.06747404844290658,0.3399653979238754,0.07525951557093426,0.20847750865051903,0.056228373702422146,0.0,lodo,0,7,train,qualifying_only
HPSI1113i-hayt_3,pool9,3.974076922855887,1.5586970646037437,2.1777992739626,-0.5010727959623371,-0.36543812784100815,-1.5852270944151852,-1.1088923083720101,1.1314812021520924,-0.2902599898817544,-1.300476977919192,0.41780935073517267,0.05253593259540724,0.30117297207996035,0.06608293408227325,0.12010573269453163,0.04196266314224351,0.00033041467041136624,lodo,0,7,train,qualifying_only
HPSI1113i-ieki_3,pool9,-4.709820323641587,-1.7538299271405233,-0.4363837727386332,2.15961115628292,-0.3182937162897501,0.33276909583914305,-1.2548163646501234,1.1228796250674615,-0.05515586020194656,-1.5181549154236489,0.16304347826086957,0.12318840579710146,0.19927536231884058,0.14855072463768115,0.36594202898550726,0.0,0.0,lodo,0,7,train,qualifying_only
HPSI1113i-podx_1,pool1,12.32085224129657,0.9759231969854936,-1.071752882173319,0.3534386258157998,1.1476515962255238,-0.7809042919361439,-1.7289138970021043,0.9712451718641044,-0.3156357416777865,0.16234348385628575,0.7395264116575592,0.018214936247723135,0.051001821493624776,0.025500910746812388,0.16393442622950818,0.0018214936247723133,0.0,lodo,0,7,train,qualifying_only
HPSI1113i-qolg_1,pool9,-0.5301146502799381,-1.0106016695930018,-1.5422616272083662,-0.04230869849583316,-0.22247020170970344,-1.256712868666497,-0.8053998217680961,0.9679658079393638,-0.14261687100515447,-0.6288365407601698,0.27699530516431925,0.09389671361502347,0.215962441314554,0.07042253521126761,0.3380281690140845,0.004694835680751174,0.0,lodo,0,7,train,qualifying_only
HPSI1113i-vuud_2,pool5,-1.1366703693836337,-1.7028330882525737,-0.32242281521036414,-1.8377244421050638,-0.038435896153021926,1.31278466700378,-1.7183974475877866,1.02299439689353,-1.9034943832056899,2.916019055798771,0.4472333143183115,0.07929264118653737,0.16428978893325727,0.04905875641756988,0.23844837421563034,0.019965772960638905,0.0017113519680547634,lodo,0,7,train,qualifying_only
HPSI1114i-kuul_1,pool6,-5.343690166631421,-3.346691584510322,-2.9733049429855707,1.1675032662123657,0.11649865418986519,0.8326154239411349,-1.4259024124723814,-0.3203984795283349,0.43792417537858647,-0.6668820085339786,0.1562043795620438,0.08394160583941605,0.19197080291970803,0.11532846715328467,0.44452554744525546,0.008029197080291971,0.0,lodo,0,7,train,qualifying_only
HPSI1114i-kuul_1,pool7,10.283250298120748,1.8000988934343454,-0.418322740216023,0.028389667047759307,0.1850084517744946,-1.1306103530595306,-1.9582114504756065,0.5548761277306219,0.04008445857249951,0.40559311283621063,0.6545334215751158,0.03838517538054269,0.1356717405691595,0.02514890800794176,0.13302448709463932,0.013236267372600927,0.0,lodo,0,7,train,qualifying_only
HPSI1114i-ualf_6,pool6,-5.588055755875933,-3.7981315310901116,-3.3487534270671917,1.0076804009090172,-0.4671493866864584,0.9950295981311065,-1.1363664798981916,-0.12705133059034784,-0.01344967210188096,-0.22539805737174035,0.11409395973154363,0.10067114093959731,0.18456375838926176,0.11073825503355705,0.4463087248322148,0.0436241610738255,0.0,lodo,0,7,train,qualifying_only
HPSI1213i-hehd_1,pool4,5.2522185229714236,-2.889592406799118,-2.4968371222423635,0.008125016058283828,1.3161972641413497,-0.7627261687121325,-0.34044271964962886,0.7768694492081288,-1.7697355807814537,2.9771332654887517,0.49029126213592233,0.010517799352750809,0.11003236245954692,0.03802588996763754,0.33414239482200647,0.01699029126213592,0.0,lodo,0,7,train,qualifying_only
HPSI1213i-hehd_1,pool5,-0.9540924887884751,-4.696659811245277,-1.5756162812896197,-1.9145927805972147,-0.10155875952036172,1.0709245588664462,-1.6139830827485413,0.5853147909041089,-2.434227873285861,4.0055795732026045,0.39669421487603307,0.013774104683195593,0.09917355371900827,0.03856749311294766,0.4022038567493113,0.046831955922865015,0.0027548209366391185,lodo,0,7,train,qualifying_only
HPSI0114i-eipl_1,pool1,1.2785726384244154,4.21860608129782,3.7917671744798818,-2.1192249357140422,-1.896722469176633,0.33681933066377273,-3.1883963283127157,-1.903891681582663,0.7349019380308992,-1.2304176334986434,0.01968351987649556,0.2535700501736781,0.29834040910845233,0.04438440756464686,0.005403319181783096,0.33346198379004244,0.04515631030490158,lodo,0,8,train,qualifying_only
HPSI0114i-wegi_1,pool6,-6.432901541093591,-9.176429294134765,-3.6954472890390493,0.6097277441726301,-0.9681853830902423,1.0034493566250473,2.417621723408302,-0.6428818856494007,-0.08477905176044447,-0.199591436189153,0.10137581462708183,0.006154960173787111,0.13830557566980448,0.09956553222302679,0.6495293265749457,0.005068790731354091,0.0,lodo,0,8,train,qualifying_only
