gene,gene_index,PC,loading,abs_loading
ANKS1B,21278,PC7,0.006726292944567936,0.006726292944567936
CCNA2,8036,PC7,-0.006720396229044392,0.006720396229044392
TRDN,11381,PC7,0.006717022208304546,0.006717022208304546
LRRC26,16831,PC7,-0.006700456382353286,0.006700456382353286
SYP,13558,PC7,-0.006659305776013492,0.006659305776013492
MB,31913,PC7,0.006657465679781528,0.006657465679781528
GATA2,6447,PC7,-0.006653703232195381,0.006653703232195381
PYGM,19111,PC7,-0.006652141697936324,0.006652141697936324
IGF1,21311,PC7,0.006623577500893076,0.006623577500893076
CHRNB3,14753,PC7,0.006593451077987821,0.006593451077987821
C14orf142,23246,PC7,0.006593096063027519,0.006593096063027519
PSIP1,15725,PC7,-0.006577494121736843,0.006577494121736843
PTP4A1,11039,PC7,-0.006561321163933857,0.006561321163933857
HMGN3,11108,PC7,-0.006558549950685683,0.006558549950685683
HNRNPA2B1,12048,PC7,0.006522596060676683,0.006522596060676683
SMCO3,20348,PC7,-0.006499835073616325,0.006499835073616325
TUBA1B,20637,PC7,0.006499792093896361,0.006499792093896361
PDGFD,19635,PC7,0.0064979547854902,0.0064979547854902
ZFP36L2,3667,PC7,-0.006496149819574192,0.006496149819574192
POLR2L,18190,PC7,-0.006495752001121544,0.006495752001121544
ZNF295-AS1,32557,PC7,0.006493255865092081,0.006493255865092081
SLC39A8,7900,PC7,0.0064843978484717115,0.0064843978484717115
BIRC5,27747,PC7,-0.006480261008079852,0.006480261008079852
UBE2J1,11180,PC7,0.006443200220999321,0.006443200220999321
CYP26A1,17692,PC7,0.0064050575958251605,0.0064050575958251605
GALR2,27700,PC7,0.006391747536835189,0.006391747536835189
WNT2B,1574,PC7,-0.006377489158594401,0.006377489158594401
DAW1,5204,PC7,0.006377350926958529,0.006377350926958529
TTR,28199,PC7,-0.0063671452667873,0.0063671452667873
PGM5-AS1,16050,PC7,-0.0063625759322249835,0.0063625759322249835
PDIA3,23775,PC7,-0.006345594927505566,0.006345594927505566
DLX6-AS1,12559,PC7,-0.006336148583531315,0.006336148583531315
CETN2,14193,PC7,0.006312839536730177,0.006312839536730177
PEG3,31322,PC7,-0.00630943605381484,0.00630943605381484
KLC1,23410,PC7,-0.006296888602480645,0.006296888602480645
LMX1A,2269,PC7,-0.0062907511192895945,0.0062907511192895945
CCNO,8893,PC7,-0.006275177115311036,0.006275177115311036
CENPK,8967,PC7,0.006269253547422346,0.006269253547422346
HMMR,9921,PC7,-0.006230991177846684,0.006230991177846684
UTS2,199,PC7,0.006225854025515291,0.006225854025515291
CCDC28B,679,PC7,0.006224757627677543,0.006224757627677543
CRISP3,10962,PC7,0.006204608573098726,0.006204608573098726
GRP,28390,PC7,-0.00619636853238132,0.00619636853238132
PPM1K,7825,PC7,0.00619451162398046,0.00619451162398046
NELL2,20559,PC7,-0.00617399651772271,0.00617399651772271
ONECUT1,23901,PC7,-0.006098603530230648,0.006098603530230648
SPEF1,28641,PC7,0.0060920584629008435,0.0060920584629008435
CMTM8,5633,PC7,0.006060703710515384,0.006060703710515384
LINC00261,28795,PC7,0.006051961302269139,0.006051961302269139
TM4SF1,6641,PC7,-0.006043735745227294,0.006043735745227294
KIF9,5812,PC7,0.006033408593450984,0.006033408593450984
MORF4L2,13871,PC7,0.006021944739178276,0.006021944739178276
KCNJ16,27579,PC7,0.00600830673014019,0.00600830673014019
HIST1H1C,10415,PC7,-0.005974506885826852,0.005974506885826852
TGFB2,2831,PC7,0.0059726886251063906,0.0059726886251063906
COL18A1,32664,PC7,-0.005955397432285283,0.005955397432285283
FEV,5118,PC7,-0.005918967879472754,0.005918967879472754
RRAD,25580,PC7,0.0059002992818579176,0.0059002992818579176
PDIA6,3335,PC7,-0.005883903305737765,0.005883903305737765
PHLDA1,21112,PC7,-0.00586551005193486,0.00586551005193486
CRIP2,23465,PC7,0.005864740943707107,0.005864740943707107
AF165138.7,32248,PC7,-0.005821829491094827,0.005821829491094827
ATP2B1,21195,PC7,-0.005811568180951172,0.005811568180951172
BHMT,9110,PC7,-0.005792628845326637,0.005792628845326637
FGF13,14102,PC7,0.00578032313756287,0.00578032313756287
LIX1,9252,PC7,0.005777664161048314,0.005777664161048314
GABRB1,7514,PC7,0.005748989443767465,0.005748989443767465
CXCL14,9549,PC7,-0.0057420032087133616,0.0057420032087133616
MIAT,31762,PC7,0.005740537467114959,0.005740537467114959
RIT2,28259,PC7,0.005722941403385274,0.005722941403385274
CSTB,32595,PC7,-0.005715724849625232,0.005715724849625232
FHL2,4226,PC7,-0.005693703367607542,0.005693703367607542
CHMP4B,28923,PC7,0.005675810249847434,0.005675810249847434
CD302,4601,PC7,-0.0056737009789192775,0.0056737009789192775
TSPAN1,935,PC7,-0.005671400906116009,0.005671400906116009
KIF1A,5365,PC7,-0.005670651883759667,0.005670651883759667
DDAH2,10629,PC7,-0.0056682889814255195,0.0056682889814255195
DLK1,23352,PC7,-0.005639549968948211,0.005639549968948211
IGF2,18231,PC7,0.005636413562031396,0.005636413562031396
CRHBP,9093,PC7,0.005635034925469065,0.005635034925469065
RP11-47I22.2,22899,PC7,0.005593641117744162,0.005593641117744162
LEFTY2,2912,PC7,0.005560605801290784,0.005560605801290784
C8orf47,15181,PC7,0.005530405976713611,0.005530405976713611
ESM1,8885,PC7,-0.005462011812848095,0.005462011812848095
LINC01116,4750,PC7,0.0054405943448970215,0.0054405943448970215
NPY,12034,PC7,-0.005405747964739394,0.005405747964739394
IFIT3,17653,PC7,0.005389606332092519,0.005389606332092519
PROX1,2810,PC7,0.005379172113499641,0.005379172113499641
DIO3,23373,PC7,-0.005374469441322567,0.005374469441322567
BTG2,2654,PC7,0.005346348505519337,0.005346348505519337
KIF20B,17664,PC7,-0.0053397888597425435,0.0053397888597425435
KCNIP4,7368,PC7,0.005339535425995044,0.005339535425995044
IRF2BPL,23106,PC7,0.005337654965686843,0.005337654965686843
PTPRO,20358,PC7,-0.005328753282980115,0.005328753282980115
TMSB15A,13846,PC7,0.005314382770991859,0.005314382770991859
EFEMP1,3769,PC7,0.005311727412418159,0.005311727412418159
OLFM3,1446,PC7,0.005293822807185946,0.005293822807185946
ART5,18264,PC7,0.005268134625210239,0.005268134625210239
SRRM4,21521,PC7,0.0052502402559817226,0.0052502402559817226
RPS11,30971,PC7,0.005182186780228341,0.005182186780228341
LINC00348,22134,PC7,0.005180044573521709,0.005180044573521709
ARPC5,2484,PC7,0.00516029400670445,0.00516029400670445
GSTA4,10992,PC7,0.005148557741323878,0.005148557741323878
RBFOX3,27771,PC7,0.005135692656073657,0.005135692656073657
OMG,26727,PC7,0.005125460953766157,0.005125460953766157
CTD-2545M3.8,31023,PC7,-0.0051169231337430685,0.0051169231337430685
MAP2,5017,PC7,-0.005079996049741937,0.005079996049741937
TFF1,32563,PC7,-0.005078686602041241,0.005078686602041241
IL32,24757,PC7,0.005063188665329185,0.005063188665329185
FANK1,18055,PC7,-0.005032236938905116,0.005032236938905116
AK1,16580,PC7,-0.005023060632086277,0.005023060632086277
CACNG3,25079,PC7,-0.004995709911417162,0.004995709911417162
SMIM6,27675,PC7,0.0049798202170252765,0.0049798202170252765
RP11-115D19.1,7839,PC7,-0.00493561443232647,0.00493561443232647
EFNA5,9290,PC7,0.0049295240946252055,0.0049295240946252055
TERF2IP,25795,PC7,-0.004910843508948963,0.004910843508948963
BASP1,8676,PC7,0.004891856425415816,0.004891856425415816
CALD1,12952,PC7,0.004891365461092253,0.004891365461092253
NENF,2790,PC7,0.004887144594596869,0.004887144594596869
TOX2,29048,PC7,0.0048725363537584256,0.0048725363537584256
SPARCL1,7816,PC7,-0.004869233503682402,0.004869233503682402
CD83,10321,PC7,-0.004838038184951792,0.004838038184951792
UCHL1,7479,PC7,-0.0048327826270499604,0.0048327826270499604
PBK,14591,PC7,-0.00481642560257853,0.00481642560257853
TNFRSF21,10948,PC7,-0.004813868605672157,0.004813868605672157
RP11-793H13.10,20773,PC7,-0.004793398390956706,0.004793398390956706
TIMP1,13507,PC7,0.004790093116929556,0.004790093116929556
MUC12,12659,PC7,-0.004772119009468086,0.004772119009468086
TUBB2B,10204,PC7,0.004769217734376349,0.004769217734376349
USP13,6889,PC7,-0.004756834733242959,0.004756834733242959
GPX2,22941,PC7,0.004751163659929456,0.004751163659929456
B2M,23794,PC7,-0.004734633144715687,0.004734633144715687
BSG,29407,PC7,-0.004721638370331013,0.004721638370331013
SPC25,4653,PC7,-0.0046696862081322624,0.0046696862081322624
SDC2,15171,PC7,0.004651146496843395,0.004651146496843395
RP11-227H15.5,17428,PC7,-0.004633806989024033,0.004633806989024033
EMP3,30894,PC7,-0.004558068325934975,0.004558068325934975
RUNDC3A,27137,PC7,-0.004535954827281331,0.004535954827281331
RP11-205K6.1,16554,PC7,0.004509826738201324,0.004509826738201324
GAPDH,20155,PC7,-0.004506374386421979,0.004506374386421979
AUTS2,12374,PC7,0.00448946483862552,0.00448946483862552
JUNB,29914,PC7,-0.004486772748534548,0.004486772748534548
DCT,22222,PC7,-0.004482442597379044,0.004482442597379044
EIF4G2,18446,PC7,0.004455716965533687,0.004455716965533687
GPR4,30793,PC7,0.004435297891264932,0.004435297891264932
KIF5C,4538,PC7,-0.0044314732502954484,0.0044314732502954484
WRB,32527,PC7,-0.004428039214324025,0.004428039214324025
FOXJ1,27702,PC7,-0.004394944121344933,0.004394944121344933
CFI,7960,PC7,-0.0043839812102586095,0.0043839812102586095
TACC3,7183,PC7,-0.004367095536631923,0.004367095536631923
CRH,14911,PC7,-0.004344567130738982,0.004344567130738982
DDC,12277,PC7,0.0042471152165131,0.0042471152165131
TEKT2,751,PC7,0.004246139990272891,0.004246139990272891
IFIT1,17655,PC7,-0.0042415157207144035,0.0042415157207144035
DES,5141,PC7,0.004209756922726524,0.004209756922726524
GNG2,22789,PC7,0.004167640725129344,0.004167640725129344
FILIP1L,6198,PC7,-0.00415287558885526,0.00415287558885526
CDH9,8711,PC7,0.004135809720704586,0.004135809720704586
TNC,16441,PC7,-0.0041174463503172625,0.0041174463503172625
APLP2,20008,PC7,0.004110989491604288,0.004110989491604288
DYNLL1,21548,PC7,-0.004079062090324131,0.004079062090324131
MAFB,29026,PC7,-0.004072430372654708,0.004072430372654708
TCEAL7,13862,PC7,-0.004069139613012431,0.004069139613012431
SULT1E1,7650,PC7,0.004065142123490798,0.004065142123490798
COL9A1,11052,PC7,-0.0040471172095062425,0.0040471172095062425
VTN,26631,PC7,0.004041761034211795,0.004041761034211795
HOXB8,27257,PC7,-0.003963807734029224,0.003963807734029224
LRRC17,12698,PC7,-0.003962978055484402,0.003962978055484402
ARL4A,11949,PC7,0.003956668627537099,0.003956668627537099
TMEM88,26300,PC7,-0.0039111766675826495,0.0039111766675826495
MPPED2,18612,PC7,0.003876395312833041,0.003876395312833041
IFITM2,18144,PC7,0.003860952015939325,0.003860952015939325
NMS,4163,PC7,-0.0038392776634901195,0.0038392776634901195
LRTM1,5996,PC7,0.0038343564322418926,0.0038343564322418926
HSP90AA1,23384,PC7,0.0038325337371401666,0.0038325337371401666
AF003625.3,14169,PC7,0.003821422374852852,0.003821422374852852
MARCKSL1,688,PC7,0.0038011097568221262,0.0038011097568221262
CENPU,8433,PC7,0.003793870224604889,0.003793870224604889
COLEC12,27922,PC7,-0.003772407089927961,0.003772407089927961
RP11-58A12.3,16031,PC7,-0.003768967729662435,0.003768967729662435
PCDH9,22124,PC7,0.0037653674614319056,0.0037653674614319056
C4orf48,7188,PC7,-0.0037586910122278895,0.0037586910122278895
GEM,15140,PC7,-0.0037485588433932675,0.0037485588433932675
IFITM3,18148,PC7,0.00374688952559441,0.00374688952559441
NUCKS1,2697,PC7,0.0037451762228487852,0.0037451762228487852
ID4,10355,PC7,0.0037421490447876234,0.0037421490447876234
DHFR,9129,PC7,0.003717151562049745,0.003717151562049745
CCDC112,9348,PC7,-0.0037016374884009423,0.0037016374884009423
CTGF,11431,PC7,0.0036652065033619514,0.0036652065033619514
ISG15,42,PC7,-0.0036431987469515447,0.0036431987469515447
PENK,14835,PC7,0.0036214097324451366,0.0036214097324451366
CDKN2B,15777,PC7,0.00361224925974165,0.00361224925974165
ATOH7,17410,PC7,-0.00360994069183567,0.00360994069183567
GOLIM4,6796,PC7,-0.0036041038296989922,0.0036041038296989922
RASGEF1B,7773,PC7,-0.0035999583611914044,0.0035999583611914044
ATP6V0B,895,PC7,-0.003588581311856017,0.003588581311856017
SAMD11,33,PC7,0.0035831703572450583,0.0035831703572450583
VIPR2,13226,PC7,0.003573010588694035,0.003573010588694035
APOD,7077,PC7,0.0035712979957664595,0.0035712979957664595
NTS,21174,PC7,-0.003571257230807968,0.003571257230807968
CP,6638,PC7,-0.0035705749356142557,0.0035705749356142557
RP11-843A23.1,19482,PC7,-0.0035553113071947516,0.0035553113071947516
TRABD2A,4025,PC7,-0.003537845319949521,0.003537845319949521
TROAP,20644,PC7,-0.003517399371463393,0.003517399371463393
FGF8,17832,PC7,0.0035127375092618173,0.0035127375092618173
CIB1,24405,PC7,-0.0035096894043622783,0.0035096894043622783
RP11-395L14.4,4325,PC7,-0.003507492014870873,0.003507492014870873
CA2,15066,PC7,-0.003507367660731034,0.003507367660731034
EFNA3,2025,PC7,-0.003488558285480983,0.003488558285480983
RP11-412H8.2,22601,PC7,-0.003488359427973514,0.003488359427973514
WFDC2,29095,PC7,0.003485719007220288,0.003485719007220288
PPP1R2,7075,PC7,0.0034825790821179045,0.0034825790821179045
TNFRSF12A,24750,PC7,-0.003469472927826061,0.003469472927826061
HSD17B2,25855,PC7,-0.0034671093579190845,0.0034671093579190845
SMC4,6760,PC7,-0.0034454376075659134,0.0034454376075659134
IGFBP5,5072,PC7,-0.0034258597560748024,0.0034258597560748024
CRYAA,32584,PC7,-0.0034078265092473367,0.0034078265092473367
NKX6-1,7798,PC7,0.0034063031235873546,0.0034063031235873546
KIFAP3,2338,PC7,0.0034032120136863724,0.0034032120136863724
MAD2L1,8024,PC7,-0.003394817212347708,0.003394817212347708
TMEM190,31254,PC7,-0.003390118061755286,0.003390118061755286
RSPH4A,11352,PC7,0.003383877177354878,0.003383877177354878
SLC38A1,20567,PC7,0.0033291875094718757,0.0033291875094718757
AC002454.1,12525,PC7,-0.00331437651108449,0.00331437651108449
EDN1,10303,PC7,0.003309060112000049,0.003309060112000049
NGF,1618,PC7,0.0033025552668835712,0.0033025552668835712
FRZB,4806,PC7,-0.003299455159244608,0.003299455159244608
SHISA2,21851,PC7,-0.003291005909196074,0.003291005909196074
ASIC4,5147,PC7,-0.003242766576138576,0.003242766576138576
PCMT1,11593,PC7,-0.003241073402179753,0.003241073402179753
RAB6A,19385,PC7,0.003238671543646295,0.003238671543646295
TFAP2D,10975,PC7,-0.003233067486929866,0.003233067486929866
HOTAIRM1,12058,PC7,0.003226841740316792,0.003226841740316792
USP11,13500,PC7,-0.003226700089572422,0.003226700089572422
RETNLB,6242,PC7,0.003203704372994921,0.003203704372994921
SFRP2,8253,PC7,0.003194030022475174,0.003194030022475174
LPPR1,16315,PC7,0.003187695624553263,0.003187695624553263
GAL,19287,PC7,-0.003185782997647528,0.003185782997647528
ETV4,27102,PC7,0.0031783219654067103,0.0031783219654067103
HMOX1,31909,PC7,-0.0031246018749826092,0.0031246018749826092
CENPN,25838,PC7,0.00311795858045473,0.00311795858045473
ELOVL3,17842,PC7,-0.0030904190001779033,0.0030904190001779033
VSNL1,3386,PC7,0.003026195244658596,0.003026195244658596
CENPV,26453,PC7,-0.0030188608303213208,0.0030188608303213208
MKI67,18069,PC7,-0.003017630722467424,0.003017630722467424
ANXA5,8032,PC7,0.0029962730877136153,0.0029962730877136153
CDC42,464,PC7,0.0029858103678013087,0.0029858103678013087
MT-ND2,32697,PC7,0.0029524449572678664,0.0029524449572678664
MLF1,6740,PC7,0.0029224415629685377,0.0029224415629685377
HOXB4,27253,PC7,-0.0029061704204376535,0.0029061704204376535
DAPL1,4593,PC7,0.0028824210495290133,0.0028824210495290133
VSX1,28835,PC7,-0.002872465437178968,0.002872465437178968
HOXA1,12057,PC7,0.0028583317953534645,0.0028583317953534645
CALR,29928,PC7,-0.0028560876734108295,0.0028560876734108295
RCAN2,10935,PC7,0.002849594265627458,0.002849594265627458
NEB,4558,PC7,-0.002840939296116897,0.002840939296116897
WIF1,21005,PC7,0.0028266766473094484,0.0028266766473094484
RAMP1,5316,PC7,-0.002809885152347592,0.002809885152347592
CKS1B,2016,PC7,0.0027850800220124198,0.0027850800220124198
NKX6-2,18100,PC7,0.0027606367386725362,0.0027606367386725362
C6orf141,10959,PC7,0.002759077378619542,0.002759077378619542
TGIF1,27962,PC7,-0.002758989202082302,0.002758989202082302
PRSS56,5249,PC7,-0.002754842263735795,0.002754842263735795
AP1S2,13333,PC7,-0.002750996474158717,0.002750996474158717
CCDC34,18587,PC7,-0.0027457114289543036,0.0027457114289543036
CADM2,6144,PC7,0.002745502931329215,0.002745502931329215
GABRG2,9914,PC7,-0.0027435497851489407,0.0027435497851489407
PLCZ1,20374,PC7,-0.00273097354951458,0.00273097354951458
CADM1,19752,PC7,0.0027276267906448538,0.0027276267906448538
IFT57,6237,PC7,0.0027163392474669128,0.0027163392474669128
TNMD,13811,PC7,-0.0027161321244750804,0.0027161321244750804
KIF21A,20524,PC7,0.002710221847689221,0.002710221847689221
DRD4,18172,PC7,-0.002709438970519036,0.002709438970519036
CD200,6272,PC7,0.002703843289806317,0.002703843289806317
HOXB7,27256,PC7,-0.0026962324458381674,0.0026962324458381674
SPAG6,17084,PC7,-0.0026934988453868962,0.0026934988453868962
GAD1,4678,PC7,-0.0026922503257761888,0.0026922503257761888
UBE2T,2629,PC7,0.0026853520239256716,0.0026853520239256716
ISL1,8865,PC7,-0.0026753483007626033,0.0026753483007626033
ATL1,22770,PC7,0.0026741508267319066,0.0026741508267319066
HIST1H2AE,10430,PC7,-0.002623065330599989,0.002623065330599989
KRTAP3-1,26978,PC7,0.0026197358989624333,0.0026197358989624333
MT1E,25467,PC7,0.0026178986451445858,0.0026178986451445858
GHRH,28994,PC7,-0.0026117470825550346,0.0026117470825550346
ETS2,32513,PC7,-0.0025863093444752185,0.0025863093444752185
FIGF,13325,PC7,-0.002535040483859355,0.002535040483859355
SUCNR1,6684,PC7,0.002519002037704928,0.002519002037704928
TNNC1,5963,PC7,0.0025020304370661855,0.0025020304370661855
AES,29532,PC7,0.002500380962163966,0.002500380962163966
HN1,27656,PC7,-0.002481008989822633,0.002481008989822633
LGALS1,31963,PC7,0.0024681579586265856,0.0024681579586265856
EIF3E,15270,PC7,0.00245324295740387,0.00245324295740387
FBXW7,8238,PC7,-0.0024521347607423206,0.0024521347607423206
PKM,24114,PC7,-0.002406323644022896,0.002406323644022896
MS4A8,18948,PC7,-0.0024000589769269044,0.0024000589769269044
ARMC3,17086,PC7,0.002353809003120119,0.002353809003120119
PLP1,13875,PC7,-0.002339605390429779,0.002339605390429779
AQP4,28173,PC7,-0.002337513396906122,0.002337513396906122
NCALD,15225,PC7,-0.002325560782517025,0.002325560782517025
ASPN,16208,PC7,0.0022569734134635835,0.0022569734134635835
PNOC,14597,PC7,-0.0022499934101080565,0.0022499934101080565
HIST1H2BH,10436,PC7,-0.0022123988577919273,0.0022123988577919273
PHGDH,1663,PC7,-0.0021875352998066283,0.0021875352998066283
RP11-404O13.5,2126,PC7,-0.002181467086536132,0.002181467086536132
CXCL3,7698,PC7,0.0021793302146109433,0.0021793302146109433
IGFBP4,26954,PC7,0.002175614153144034,0.002175614153144034
BPIFA1,28908,PC7,-0.002169730148546566,0.002169730148546566
ACTA1,2969,PC7,-0.002137372036417164,0.002137372036417164
RP11-620J15.3,20961,PC7,0.0021225478200526822,0.0021225478200526822
TCTN1,21417,PC7,-0.0021078615812305476,0.0021078615812305476
WDR54,3964,PC7,-0.0021041042076139207,0.0021041042076139207
CCL18,26836,PC7,0.002099068124841838,0.002099068124841838
NAP1L1,21114,PC7,0.002087862772462022,0.002087862772462022
ACTA2,17647,PC7,0.002063593105037465,0.002063593105037465
HTR2C,13936,PC7,-0.0020621454707541575,0.0020621454707541575
CDC42SE1,1857,PC7,-0.002061091497378619,0.002061091497378619
ATP6V1G2,10603,PC7,-0.002037856022126429,0.002037856022126429
TNNI1,2605,PC7,-0.0020173854234838045,0.0020173854234838045
NOX3,11643,PC7,0.0020155615167669607,0.0020155615167669607
MAOB,13472,PC7,-0.0019948982681691906,0.0019948982681691906
SPP1,7822,PC7,-0.0019800775249531936,0.0019800775249531936
CARTPT,9026,PC7,-0.0019463267604544914,0.0019463267604544914
MSX1,7230,PC7,-0.0019397465759365211,0.0019397465759365211
TIMP3,31891,PC7,-0.0019141981005400951,0.0019141981005400951
SPATA17,2824,PC7,0.0018966763300552088,0.0018966763300552088
PMEL,20861,PC7,-0.0018833512112320274,0.0018833512112320274
CRMP1,7236,PC7,0.0018650335770936245,0.0018650335770936245
CPXM2,18029,PC7,0.0018597691180672503,0.0018597691180672503
RGCC,21976,PC7,0.0018548697207545204,0.0018548697207545204
RP11-410K21.2,16382,PC7,-0.0018421957779668706,0.0018421957779668706
FGF10,8845,PC7,0.0018415161201788637,0.0018415161201788637
GNB3,20176,PC7,0.0018390729484369164,0.0018390729484369164
GATA3,16964,PC7,0.00182978551116272,0.00182978551116272
CEP170,3098,PC7,-0.0018233883085478214,0.0018233883085478214
RP4-635E18.6,251,PC7,0.001770911263614041,0.001770911263614041
IFI27,23258,PC7,-0.0017592129342857497,0.0017592129342857497
GABRA4,7513,PC7,-0.0017489553016461544,0.0017489553016461544
MGAT4C,21176,PC7,0.001742588613825412,0.001742588613825412
IDH1,5013,PC7,0.0017338987922881513,0.0017338987922881513
TSPYL1,11342,PC7,-0.0017248216412143146,0.0017248216412143146
UBC,21649,PC7,0.0017242860284690904,0.0017242860284690904
ALDOA,25190,PC7,-0.0017158197160421125,0.0017158197160421125
RPE65,1191,PC7,0.00169062664205555,0.00169062664205555
CCL2,26774,PC7,-0.0016867973538543628,0.0016867973538543628
DHRS2,22537,PC7,0.0016847756200383192,0.0016847756200383192
CXorf64,14014,PC7,0.0016758619209759176,0.0016758619209759176
KCNMB1,9963,PC7,0.0016707297983168526,0.0016707297983168526
RPS4Y1,31420,PC7,0.0016527242379504356,0.0016527242379504356
NPPC,5240,PC7,0.0016384033720627238,0.0016384033720627238
SULF2,29145,PC7,-0.0016319306392610625,0.0016319306392610625
PRSS23,19527,PC7,0.0016300567418954526,0.0016300567418954526
CD44,18663,PC7,-0.001601785644810141,0.001601785644810141
GNAI1,12452,PC7,0.0016000880589948333,0.0016000880589948333
MEOX1,27104,PC7,0.0015990147373070858,0.0015990147373070858
CHST2,6601,PC7,-0.0015847700239482972,0.0015847700239482972
EGFL6,13310,PC7,0.001574788508044017,0.001574788508044017
C1orf192,2232,PC7,0.0015736732670443203,0.0015736732670443203
MT2A,25465,PC7,0.001566916547506042,0.001566916547506042
NKX2-1,22671,PC7,-0.0015615555643685608,0.0015615555643685608
F13A1,10240,PC7,-0.0015082394117426285,0.0015082394117426285
CHST9,28174,PC7,-0.001499780674492922,0.001499780674492922
MACF1,800,PC7,-0.0014871974207137234,0.0014871974207137234
C5orf46,9753,PC7,0.001455320886413189,0.001455320886413189
ANKRD1,17672,PC7,0.001444097867099191,0.001444097867099191
CXCL5,7697,PC7,0.0014428152486413183,0.0014428152486413183
PCK1,29244,PC7,-0.0014424365655169057,0.0014424365655169057
EIF1B,5701,PC7,0.0014274632521920308,0.0014274632521920308
CXCL11,7734,PC7,0.0014259123485675627,0.0014259123485675627
PTGER3,1210,PC7,-0.0014075242472908075,0.0014075242472908075
RP11-799P8.1,23151,PC7,-0.0013874964753120313,0.0013874964753120313
CXCR4,4492,PC7,-0.0013815985689934068,0.0013815985689934068
TYRP1,15708,PC7,-0.0013783601704862871,0.0013783601704862871
HLA-B,10594,PC7,0.0013783491002411102,0.0013783491002411102
PPP1R27,27843,PC7,-0.001371168473502046,0.001371168473502046
ISYNA1,30126,PC7,0.0013711216661398118,0.0013711216661398118
PDE1A,4804,PC7,-0.0013632969026931624,0.0013632969026931624
SLC32A1,29015,PC7,-0.0013601104927345102,0.0013601104927345102
GNRH1,14566,PC7,-0.0013564707889899565,0.0013564707889899565
FIBIN,18584,PC7,-0.0013551898480824859,0.0013551898480824859
PTGDS,16812,PC7,-0.0013547934273092166,0.0013547934273092166
CBLN2,28479,PC7,0.0013529162932350532,0.0013529162932350532
RAB38,19537,PC7,-0.0013286171792575787,0.0013286171792575787
TMEM31,13874,PC7,0.0012894219998667899,0.0012894219998667899
CALCB,18489,PC7,-0.0012844553258454757,0.0012844553258454757
ARSF,13256,PC7,-0.001263344393335817,0.001263344393335817
NUPR1,25125,PC7,0.001248234359011688,0.001248234359011688
NPPB,270,PC7,0.0012238685418006266,0.0012238685418006266
TNNC2,29111,PC7,0.0012235016990980758,0.0012235016990980758
POU2F2,30663,PC7,0.0011922914037431336,0.0011922914037431336
CD36,12455,PC7,0.0011893806686951427,0.0011893806686951427
LBX1-AS1,17823,PC7,0.0011721723406270567,0.0011721723406270567
PPAP2C,29393,PC7,-0.001168679349658152,0.001168679349658152
GSX2,7553,PC7,-0.0011615761964114588,0.0011615761964114588
TNNI2,18223,PC7,0.0011606176330438553,0.0011606176330438553
FXYD1,30376,PC7,0.0011588165406676023,0.0011588165406676023
RFPL4B,11318,PC7,-0.00115177926015189,0.00115177926015189
PAPPA2,2402,PC7,-0.0011109397768776519,0.0011109397768776519
PRSS1,13037,PC7,-0.0011096899606848096,0.0011096899606848096
CDK2AP2,19261,PC7,-0.0011064429246464822,0.0011064429246464822
TSPAN8,21076,PC7,0.0011003683313724171,0.0011003683313724171
ANXA1,16088,PC7,0.0010995532770567817,0.0010995532770567817
HES6,5325,PC7,-0.0010932385185958618,0.0010932385185958618
RP11-542G1.1,7714,PC7,0.001092950477576856,0.001092950477576856
CDC20B,8890,PC7,-0.0010702715797123235,0.0010702715797123235
PRPH,20643,PC7,-0.0010698282988905402,0.0010698282988905402
SFRP1,14727,PC7,-0.0010572015498474274,0.0010572015498474274
ACTC1,23620,PC7,-0.0010540184294556675,0.0010540184294556675
RP11-356O9.1,22682,PC7,-0.0010434350644630869,0.0010434350644630869
TMEM14B,10282,PC7,0.0010360174377808892,0.0010360174377808892
CRYAB,19703,PC7,-0.0010169059045141763,0.0010169059045141763
KIF3A,9492,PC7,-0.0009988195319122896,0.0009988195319122896
SPC24,29834,PC7,-0.0009982830239489723,0.0009982830239489723
MRAP,32408,PC7,-0.0009938785565476885,0.0009938785565476885
AMTN,7665,PC7,0.0009882330552592456,0.0009882330552592456
CA10,27360,PC7,-0.0009766919598788333,0.0009766919598788333
CLDN11,6825,PC7,-0.0009656055775649322,0.0009656055775649322
RP11-451G4.2,6709,PC7,0.0009382917718853767,0.0009382917718853767
UGT2B28,7644,PC7,0.0009324214197756812,0.0009324214197756812
EIF5A,26258,PC7,-0.0009156521121968628,0.0009156521121968628
AKR7A2,410,PC7,-0.0009028916052179015,0.0009028916052179015
EVL,23335,PC7,0.0008833044180537134,0.0008833044180537134
TNNT2,2603,PC7,0.0008718372368680276,0.0008718372368680276
MT1G,25473,PC7,0.0008613688502882047,0.0008613688502882047
NKX2-5,9996,PC7,-0.0008380867012074521,0.0008380867012074521
SLC25A5,13962,PC7,0.000836784658412797,0.000836784658412797
RP4-792G4.2,1150,PC7,-0.000834383637134549,0.000834383637134549
OTP,9100,PC7,0.0008236016713964116,0.0008236016713964116
UBXN11,557,PC7,-0.0008185188288476635,0.0008185188288476635
CTH,1206,PC7,-0.0008100638122834496,0.0008100638122834496
HOXB6,27255,PC7,-0.0008085876249994244,0.0008085876249994244
TMEM255A,13982,PC7,0.0008060015381447223,0.0008060015381447223
