cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
HPSI1013i-woci_1,0.19645278256433815,-0.7397785130937347,-0.20888402547682655,2.6286922102866837,-1.0502325375446433,-0.9621748988963785,2.0984160644105616,-1.9876040846620382,-0.20025509197358032,-1.4881090737658162
HPSI1013i-wopl_2,-0.8881402208376746,3.0926162885927377,-2.1916204889706346,-1.7550340050620323,1.1136447184675111,0.9595795699839169,-1.3089798815634042,-0.2804202734192955,0.19009190098127055,1.1093805530254583
HPSI1013i-zagm_1,0.7288506889500662,-0.22616830515915773,0.32550096360044595,0.9709534136364146,-2.0295621936970782,-4.2336319746890645,0.6368575459792677,-2.6260136044251765,0.5432987432615988,0.5264506040621655
HPSI1014i-babz_3,1.2615881175730215,-2.0901388371273737,-1.2941525526808721,-0.32704969971155773,0.6961776824338102,3.2095872664321576,3.208177173645151,-0.6801008685328107,0.18016435971931694,-1.188498181656338
HPSI1014i-bilx_1,-1.141712890240509,2.9057287787692188,-0.9813959654579827,-0.26076267152687505,0.7226409498604395,0.7578531407438496,-1.1112348313224794,0.9379629967985336,1.0858466531469164,1.0723038056798733
HPSI1014i-eesb_1,1.1573213474072963,-1.7880742488289911,1.0673227087091082,0.5878304252494182,0.5543735259913152,2.994862142296679,2.304585927069814,0.06151749523611282,1.5641045663900262,-0.5377197091568957
HPSI1014i-kefb_1,-3.4381481983214806,8.269450988154421,-1.4737027507943417,-0.554814404622931,1.6610717758320908,0.02197675769467822,-0.1625475789812141,1.0849743958750313,-0.5067760284799396,0.9600031587045808
HPSI1014i-nosn_1,-0.5737658595565409,-0.46110505126395984,-0.012339500825683105,0.5681802176674475,-2.60421650463349,-3.119262378275033,1.6370608083499014,-2.4869127296808866,0.23329067671239662,-0.28529805883634196
HPSI1014i-qayj_4,1.067046339240076,-2.371690430989165,3.3583635154679894,1.0488911210075669,-0.04244281979836177,0.7448801795630425,1.837582552624372,-0.2925749811149004,0.5641672003562421,-1.7601056547879876
HPSI1014i-quls_2,-3.318727109141416,3.5192075617976593,-0.5923607159892813,1.1562070520287704,-1.461973312128915,-2.2795933064038745,-1.6216893194612216,0.40760251802898495,-0.740242645307976,0.5270596984471558
HPSI1014i-roug_3,-1.634153021013711,-3.486921243450285,6.381175854348285,1.474395504100469,-1.6333895716710778,1.2698909481233605,2.057690699859716,1.0901678066304044,0.49681807000227773,-1.8730118123259551
HPSI1014i-sehl_6,0.09926654010542921,-1.3843235788394175,-0.6489755167966434,0.07621804799113838,-0.9454445434719161,0.0033983430868269296,2.250656574203585,-1.2488943840121636,0.3441581794068261,-0.5941038960364334
HPSI1014i-tixi_4,2.790384202026995,-1.2976126810053772,6.287179915665299,-0.3189772472671114,1.6598110925422254,-1.4461406419150584,-3.1753563913236547,-1.0045920954283603,0.23573005637318353,0.41173939626373873
HPSI1014i-tuju_1,-1.2636281046202542,2.3859413569377557,-4.662300818662581,0.9192742403094795,-1.5250972958731344,0.012968575842061679,-1.4376781218648353,0.9843618884395229,-0.2836909380848935,-0.8621911212484374
HPSI1014i-vils_1,0.787768074064731,-1.120170925920266,-1.8250654649656413,-2.1517653453086605,0.3287679657889416,1.8414090310746916,2.4497609032940604,-0.608523960387897,0.4569970227251043,-0.14837133241624043
