gene,gene_index,mean,var
ATP1A4,2180,0.0011975245757753622,0.0017326679312577962
NHLH1,2190,0.14983614865368636,1.2518252205326292
CD48,2197,3.545239293065368e-05,0.0001680084275964559
AL590714.1,2225,1.654094057534908e-05,3.552496371342817e-05
MPZ,2230,0.025380092043109065,0.041257457002870646
C1orf192,2232,0.0013261653883329578,0.0029035302501194907
HSPA6,2236,0.0014336042927197777,0.013523205308764961
SH2D1B,2254,7.407834938624191e-06,1.3369004941403942e-05
RGS4,2261,0.135798578559874,0.2648783219593806
RGS5,2262,0.03235248510509995,0.04734853536295578
RP11-77M5.1,2265,7.164221752207757e-06,1.250416019847985e-05
NUF2,2266,0.46711562881929763,0.9718326125998084
LMX1A,2269,0.106001119475503,0.17227753785798364
RXRG,2272,0.007218195538560291,0.013477798280863745
MAEL,2293,0.005750681079268817,0.011640259210786374
ATP1B1,2323,0.5653671549189219,0.8972213679183627
SELE,2334,0.00020971191419074064,0.0005077880411473473
RP1-79C4.1,2346,2.494896153005057e-05,3.650655198529722e-05
PRRX1,2347,0.04064838691600221,0.07979432761109416
PRDX6,2373,12.355991570479798,31.17080605129931
ANKRD45,2376,0.037580017602681065,0.05440190802468714
RP11-33M22.2,2458,6.123617522225432e-06,9.135506413113399e-06
GLUL,2464,3.6602182855272285,11.152344966676843
RGS16,2469,0.49043202605819236,1.735761162901506
PDC,2511,1.1174596587162328e-05,1.7049801589825237e-05
ERVMER61-1,2520,0.00031427571964196975,0.0005374142411953106
RGS1,2541,0.0019987483670165116,0.0032094965991353755
RGS2,2543,0.6464417706706417,2.2931620295174686
B3GALT2,2550,0.0011900848490011735,0.0017915139372143075
RP11-21J7.1,2552,1.162815294027625e-05,1.8636371899975065e-05
CFHR5,2563,0.00011107150169839142,0.00016828488385796782
ASPM,2565,0.2228409385752397,0.40215294622650305
LHX9,2572,0.0006335053003306562,0.0010673080576295492
PHLDA3,2607,0.41372890571606796,0.6343490149543888
CSRP1,2608,0.3014425420661483,0.5342399739231455
ELF3,2624,0.1773884861492257,0.30703862921968894
UBE2T,2629,1.1653417763114011,2.563815944664766
MYBPH,2649,0.0012559836745858624,0.0029543733347952546
BTG2,2654,0.6394405246849127,0.941525847938411
LAX1,2659,0.0001515566015551018,0.0006242167149730242
SNRPE,2662,7.261836904510248,11.401244099285954
MDM4,2676,0.41132792617846015,0.6479828699325536
KLHDC8A,2689,0.02157360956942021,0.03578097756863547
NUCKS1,2697,7.330225774044322,22.269546401228872
IL24,2725,3.877663456468785e-05,5.921488376370076e-05
MIR205HG,2752,0.01973804972073851,0.09912223043510007
G0S2,2757,0.055238502982114655,0.09295059822839087
SLC30A1,2774,0.08207837992448887,0.12384139702584766
NEK2,2777,0.3892025481289226,1.2264409425705165
ATF3,2794,0.13488542499899947,0.42279717825616314
CENPF,2814,2.214782099288655,17.84687764835978
HLX,2858,0.00028486804232721034,0.0004400718373609312
RP11-449J1.1,2899,1.2219399660905855e-05,1.8580414971900804e-05
LBR,2901,0.28293002898401165,0.4143939816039942
SRP9,2905,4.784607037564188,7.052489508027723
LEFTY1,2909,0.000792189627313438,0.002736734340280798
LEFTY2,2912,0.0449827635955131,0.6381863416558242
MIXL1,2919,0.008335354552038396,0.01247374418536074
RHOU,2960,0.6811743063148543,1.0638327318349885
TMEM78,2963,0.0005800719361440622,0.001166453175959056
ACTA1,2969,0.3995194880223491,4.918132107226459
RP11-544D21.2,3070,0.0005117613956983184,0.0028521924664357493
GREM2,3079,0.002813513493488286,0.005511739965692483
ADSS,3112,1.310212778651595,2.7447670713966756
HNRNPU,3117,3.2606899607693034,5.299552291396045
RP11-36N20.1,3127,1.590550189267352e-05,2.591375634066034e-05
OR6F1,3154,1.687449323000343e-05,2.516705457931051e-05
OR2L3,3169,1.444279630587284e-05,2.6044126607713134e-05
SOX11,3268,2.1869494647595875,11.738241307868568
RSAD2,3279,0.00042741020243410667,0.000626618823527685
RP11-439M11.1,3280,0.00010016125733674969,0.00021032722754145812
ID2,3294,0.2794071001985842,0.6858324005713692
RP11-400L8.2,3306,6.339640216873037e-05,0.00010126770438977484
YWHAQ,3308,5.156030815286323,8.070576341454466
RRM2,3323,0.5015794266878281,0.9566672389269799
ODC1,3326,9.609947573966744,25.386739234284747
PDIA6,3335,6.039834825478301,10.016432703514546
