model,k,param_str,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,balanced_accuracy_mean,balanced_accuracy_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,f1_mean,f1_std,brier_mean,brier_std,scheme,pool_correction,tuning,n_outer_folds,selection_distribution
logistic_l2,6,C=10.0,0.9574652777777779,0.005231573977101896,0.9771064157234239,0.0041337664504858505,0.9085565476190476,0.012788820111011876,0.921875,0.007365695637359896,0.8952380952380953,0.025594469042217644,0.9370172246753542,0.0061742651492308915,0.07206918363835077,0.004007096629861571,plain,False,flat,,
logistic_l2,6,C=100.0,0.9537698412698413,0.007793295627277003,0.9744238653360029,0.00793679536549727,0.8950892857142858,0.019566550519162694,0.91875,0.01075828707279839,0.8714285714285713,0.03920345725469357,0.9304136062426084,0.009270561058157288,0.0794623731867029,0.005764952924315714,plain,False,flat,,
logistic_l2,7,C=0.01,0.9640376984126984,0.002637740762821362,0.9803256745534332,0.002161054311966391,0.9201636904761905,0.008811023507591114,0.9427083333333334,0.012276159395599794,0.8976190476190476,0.011501092655705914,0.9486067653378791,0.007170965838538945,0.1351003619365152,0.0017749084449384838,plain,False,flat,,
logistic_l2,7,C=0.1,0.963219246031746,0.002545571471425636,0.9800649930585947,0.0014314886450285606,0.9161458333333334,0.007128461159784106,0.9322916666666666,0.010123180372995306,0.9,0.010038976698947284,0.9435743114919724,0.005808465185918605,0.07176942625112562,0.0016654048153522361,plain,False,flat,,
logistic_l2,7,C=1.0,0.9594742063492063,0.003840822065670524,0.9781198579117151,0.002419452981118995,0.915922619047619,0.012563417799517813,0.9270833333333334,0.008505172717997162,0.9047619047619048,0.022447834323382515,0.941802497606839,0.00699536590233338,0.06624849172208454,0.0027531788200158922,plain,False,flat,,
logistic_l2,7,C=10.0,0.9593005952380953,0.005041566175259824,0.9784121119030624,0.003890283535027402,0.9068452380952381,0.010302664146275956,0.9208333333333334,0.011197580205970224,0.8928571428571429,0.020234204419019013,0.9359302864141787,0.006454004628201199,0.07119069739687583,0.003817957848044142,plain,False,flat,,
logistic_l2,7,C=100.0,0.9544890873015873,0.0058589284523485425,0.9758596619890263,0.004960344694819674,0.9,0.010529434950553111,0.9166666666666666,0.006944444444444445,0.8833333333333334,0.023676879190756055,0.931720093081253,0.004438069835100815,0.07539957782064396,0.00461440819900752,plain,False,flat,,
logistic_l2,8,C=0.01,0.9676339285714286,0.003049351544561497,0.9811644921506224,0.003133345473285982,0.9234375,0.008666016736234024,0.946875,0.012471031247269424,0.9,0.010038976698947273,0.9513017890805738,0.007235336234420887,0.13160561675653254,0.0019299321689821766,plain,False,flat,,
logistic_l2,8,C=0.1,0.9674107142857142,0.002082283266062301,0.9811472720096454,0.0021131352488287266,0.9207589285714285,0.009053428694664668,0.934375,0.008575756274464198,0.9071428571428571,0.01351538600470351,0.9461925846760776,0.0060931928055162135,0.06724678710289614,0.0017966761705316113,plain,False,flat,,
logistic_l2,8,C=1.0,0.963764880952381,0.003939646247569633,0.97977832892172,0.0032360979344371156,0.9191964285714285,0.008068715304598795,0.93125,0.005379143536399167,0.9071428571428571,0.017568209223157733,0.944537916089718,0.003625013032119843,0.06213722400356152,0.0031417847857376454,plain,False,flat,,
logistic_l2,8,C=10.0,0.9603174603174602,0.0051602138010341195,0.9772644387639999,0.004211762292908692,0.9045386904761905,0.00869860651522718,0.928125,0.005912981377057787,0.880952380952381,0.019440394783993484,0.9374077134666404,0.0037405540523767064,0.06736449470482195,0.004482520317153444,plain,False,flat,,
logistic_l2,8,C=100.0,0.9512400793650795,0.013108237862345471,0.9704102075783707,0.01260637813859263,0.9077380952380952,0.016331426223367394,0.925,0.0107582870727984,0.8904761904761905,0.03011693009684173,0.9377074975683914,0.008768508756552601,0.07146038266671725,0.005803160464202952,plain,False,flat,,
logistic_l2,9,C=0.01,0.9675347222222221,0.0029703287734494195,0.9810231384573918,0.003055974184613513,0.9227678571428571,0.008216777476527218,0.9479166666666666,0.013888888888888892,0.8976190476190476,0.01150109265570591,0.9513445640482502,0.007311557457630306,0.13171700606105108,0.001933406346104107,plain,False,flat,,
logistic_l2,9,C=0.1,0.9673363095238094,0.0020420140896428877,0.9810675843766944,0.002040480008228873,0.9207589285714285,0.009053428694664668,0.934375,0.008575756274464198,0.9071428571428571,0.01351538600470351,0.9461925846760776,0.0060931928055162135,0.0672899350531802,0.0017190846219236103,plain,False,flat,,
logistic_l2,9,C=1.0,0.9631696428571429,0.004281816852704536,0.9792623681439213,0.0033309295897702533,0.9186755952380953,0.008908224722290145,0.9302083333333334,0.005031728036871293,0.9071428571428571,0.017568209223157733,0.9439812889196988,0.004344328418509026,0.06254341326306125,0.002907584860421771,plain,False,flat,,
logistic_l2,9,C=10.0,0.9591021825396826,0.005362154414147113,0.976404781144042,0.004638466852137626,0.902827380952381,0.01116457164381699,0.9270833333333334,0.006944444444444462,0.8785714285714284,0.02367687919075602,0.9363598121178642,0.005051035219539547,0.06800916246034701,0.0035520121518536484,plain,False,flat,,
logistic_l2,9,C=100.0,0.9527281746031747,0.007795926157272471,0.9728093630828324,0.00742602354082726,0.9014136904761905,0.01238714526703356,0.921875,0.008852464433320837,0.880952380952381,0.027492869961410777,0.9340474938335859,0.0055410199013179945,0.07375231858577433,0.004049593713783201,plain,False,flat,,
logistic_l2,10,C=0.01,0.9666914682539683,0.003446637442281127,0.9807818397442105,0.003183026026674727,0.9238095238095237,0.012627881067681581,0.95,0.015372183070262934,0.8976190476190476,0.01607020375501319,0.9524357154476233,0.009611077142224313,0.13145343621074945,0.0018766675347594661,plain,False,flat,,
logistic_l2,10,C=0.1,0.966641865079365,0.002095534367664768,0.9808536503846039,0.0019121842218975916,0.9202380952380953,0.008027442832893568,0.9333333333333333,0.0072833947789593635,0.9071428571428571,0.01351538600470351,0.9456412062299622,0.005082194787383977,0.06767371628942845,0.0016229193672834203,plain,False,flat,,
logistic_l2,10,C=1.0,0.9624751984126985,0.004283093625434901,0.978839829226444,0.0035139473182101695,0.9198660714285714,0.010001222781280844,0.9302083333333334,0.005031728036871293,0.9095238095238095,0.018781205660633783,0.9444825420525309,0.005015839796921341,0.06310392012439182,0.0026173731896728682,plain,False,flat,,
logistic_l2,10,C=10.0,0.9585069444444445,0.004702937298256735,0.9760907623460687,0.0048813524596595615,0.9046875,0.011682837651614346,0.9260416666666667,0.005912981377057789,0.8833333333333334,0.023676879190756044,0.9367898812746098,0.005377702282486794,0.06864648953849645,0.0040210597630971415,plain,False,flat,,
logistic_l2,10,C=100.0,0.9535962301587302,0.006402087791405951,0.9731632295935556,0.00813586117913011,0.8932291666666666,0.01797131299022747,0.9197916666666666,0.007030714142818281,0.8666666666666666,0.03214040751002631,0.9299947666507933,0.009033735704579257,0.07631255309624163,0.004044075347540346,plain,False,flat,,
logistic_l1,8,C=1.0,0.9458829365079365,0.00982565868321872,0.9637650660015303,0.014378775411764792,0.9023809523809524,0.013606106488883857,0.9333333333333333,0.013176156917368263,0.8714285714285713,0.02559446904221761,0.9382042296238533,0.008203087698507298,0.07880504211446746,0.005510737997132825,plain,False,nested,50.0,"k=8,C=1.0 x9; k=2,C=0.1 x8; k=3,C=0.1 x7; k=3,C=100.0 x4; k=0,C=0.1 x4; k=3,C=10.0 x2; k=1,C=0.1 x2; k=6,C=1.0 x2; k=4,C=1.0 x2; k=9,C=10.0 x1; k=0,C=10.0 x1; k=0,C=1.0 x1; k=10,C=10.0 x1; k=7,C=100.0 x1; k=2,C=10.0 x1; k=2,C=100.0 x1; k=8,C=10.0 x1; k=10,C=100.0 x1; k=3,C=1.0 x1"
logistic_l2,6,C=0.01,0.9410962301587302,0.015290625002422656,0.9636216188930347,0.013131865306565137,0.9178571428571429,0.014004444177729277,0.9333333333333333,0.015682763598105845,0.9023809523809524,0.02367687919075606,0.9446126547555211,0.009593311223374907,0.10263528769030798,0.016750009049115895,plain,False,nested,50.0,"k=6,C=0.01 x5; k=8,C=0.01 x5; k=4,C=0.01 x4; k=8,C=0.1 x4; k=9,C=10.0 x3; k=3,C=1.0 x3; k=10,C=0.01 x3; k=2,C=100.0 x3; k=10,C=0.1 x3; k=3,C=100.0 x2; k=7,C=0.01 x2; k=6,C=0.1 x2; k=6,C=1.0 x2; k=9,C=1.0 x1; k=9,C=0.01 x1; k=3,C=0.01 x1; k=4,C=100.0 x1; k=5,C=0.1 x1; k=7,C=100.0 x1; k=5,C=0.01 x1; k=3,C=10.0 x1; k=3,C=0.1 x1"
logistic_l1,0,C=0.01,0.49774305555555554,0.018632560995696452,0.6944051783010188,0.010689983025086622,0.49747023809523805,0.01235706576012488,0.61875,0.12511568720662164,0.3761904761904762,0.12181958002761838,0.6480399556524397,0.07370834932619716,0.24757032909297383,0.004356931141043285,donor_grouped,False,flat,,
logistic_l1,0,C=0.1,0.9532242063492063,0.004905171858491735,0.9691902232230504,0.008021876045813033,0.8962053571428571,0.004963416690523218,0.9614583333333334,0.005031728036871312,0.830952380952381,0.0075292325242104375,0.9447252747252748,0.0032902874894789633,0.09013264976678237,0.00044955351376092995,donor_grouped,False,flat,,
logistic_l1,0,C=1.0,0.949454365079365,0.002701235846808066,0.9652373313980835,0.0049243705658426435,0.8992559523809524,0.0061475926130276914,0.9270833333333334,0.0,0.8714285714285713,0.012295185226055315,0.9348801322678424,0.0025328962455218973,0.06862107719999275,0.0014183275792828993,donor_grouped,False,flat,,
logistic_l1,0,C=10.0,0.9478918650793651,0.002182445735111238,0.9619377933385614,0.0030792622883855244,0.902827380952381,0.00512139265838902,0.9270833333333334,0.006944444444444458,0.8785714285714284,0.0075292325242104375,0.9363398315451222,0.004038529727206847,0.06943909403394426,0.001986592705669856,donor_grouped,False,flat,,
logistic_l1,0,C=100.0,0.9477430555555555,0.0020850713439875784,0.9619651031240736,0.0024572493995118285,0.9023065476190476,0.00642978460162592,0.9260416666666667,0.007686091535131496,0.8785714285714284,0.0075292325242104375,0.9357776932150038,0.004996949307089382,0.06961665006572373,0.002061425811151322,donor_grouped,False,flat,,
logistic_l1,1,C=0.01,0.5008184523809524,0.020452263713135622,0.695796622540217,0.011490754564833748,0.49813988095238093,0.01650470632173037,0.584375,0.17385052935968293,0.41190476190476194,0.1884983290520889,0.6220660198033825,0.10106190952027345,0.24750455999753326,0.004783755539994409,donor_grouped,False,flat,,
logistic_l1,1,C=0.1,0.949875992063492,0.0025060650950533914,0.9626106570681101,0.005398188967318352,0.9041666666666666,0.007674879141802173,0.9583333333333334,0.006944444444444448,0.85,0.011501092655705864,0.9469835739105543,0.0049422219605437506,0.09147351130093778,0.0010852617427486169,donor_grouped,False,flat,,
logistic_l1,1,C=1.0,0.9478422619047618,0.003086776501333741,0.9616512087888769,0.006553997335302616,0.9040178571428571,0.003472222222222258,0.9270833333333334,0.006944444444444448,0.880952380952381,0.0,0.9368303247939511,0.0037305129165791525,0.07085336553834351,0.002440915023648488,donor_grouped,False,flat,,
logistic_l1,1,C=10.0,0.9424107142857142,0.0048089219673091215,0.9553989935433327,0.009646634616134466,0.9034970238095237,0.003843045767565796,0.9260416666666667,0.007686091535131482,0.880952380952381,0.0,0.9362678073893285,0.00413113288138464,0.07103097580530973,0.0033938246361845167,donor_grouped,False,flat,,
logistic_l1,1,C=100.0,0.9414930555555555,0.005167427230795118,0.9532224908778826,0.011293187922552017,0.9029761904761905,0.00410838873826365,0.925,0.00821677747652729,0.880952380952381,0.0,0.9357052899847058,0.004417309433843256,0.07125293374658728,0.003553375619456861,donor_grouped,False,flat,,
logistic_l1,2,C=0.01,0.5038690476190476,0.023880521579878574,0.6968499316849522,0.012440905165151069,0.49970238095238095,0.017642978305391216,0.6041666666666667,0.26053238169866766,0.3952380952380953,0.2774828366147576,0.6188188610540478,0.15447244407288124,0.24801967509531503,0.005795367340601562,donor_grouped,False,flat,,
logistic_l1,2,C=0.1,0.957688492063492,0.00773608117188824,0.9778118248920566,0.007409815978605914,0.9074404761904761,0.006516732103140841,0.9458333333333334,0.008216777476527241,0.869047619047619,0.012548720873684069,0.944347882549326,0.0044037933117907916,0.08792606197883582,0.004337650821536833,donor_grouped,False,flat,,
logistic_l1,2,C=1.0,0.9515376984126984,0.00883329654064538,0.9714054639021343,0.00939855576280287,0.9074404761904763,0.009778244004293836,0.9291666666666666,0.008216777476527258,0.8857142857142858,0.01505846504842087,0.9389408366757499,0.0062476048266858425,0.06995209568174032,0.003667507674366486,donor_grouped,False,flat,,
logistic_l1,2,C=10.0,0.9462301587301587,0.01381675729510928,0.9669672440812969,0.0180780991156641,0.9048363095238094,0.008594743079774527,0.9239583333333334,0.012078143840920904,0.8857142857142858,0.01505846504842087,0.9361204856800374,0.006625038533230791,0.0728782823854561,0.004850770037846417,donor_grouped,False,flat,,
logistic_l1,2,C=100.0,0.9459573412698413,0.014103966818959309,0.9668614863721187,0.019622906858900883,0.9043154761904763,0.008455850133873028,0.9229166666666666,0.011197580205970167,0.8857142857142858,0.01505846504842087,0.9355638585100181,0.006261922318169281,0.07422946692840847,0.005135794817472336,donor_grouped,False,flat,,
logistic_l1,3,C=0.01,0.5051835317460318,0.024616246967169415,0.6975673084439957,0.01308538258215039,0.49970238095238095,0.017642978305391216,0.6041666666666667,0.26053238169866766,0.3952380952380953,0.2774828366147576,0.6188188610540478,0.15447244407288124,0.24789852078737984,0.00584389439282224,donor_grouped,False,flat,,
logistic_l1,3,C=0.1,0.961111111111111,0.0037537074699400042,0.9798788945960784,0.0031333025485586986,0.9037946428571428,0.005932195436473991,0.9385416666666666,0.00329403922934206,0.869047619047619,0.01254872087368407,0.9405047066163904,0.002592408258978321,0.08291725116955276,0.002140040446469073,donor_grouped,False,flat,,
logistic_l1,3,C=1.0,0.9591765873015874,0.003452878215318567,0.978133711949658,0.002598216515152979,0.9171875,0.006085745549606687,0.934375,0.005031728036871317,0.9,0.010038976698947242,0.9447058892140181,0.003749856321182231,0.06565806087174415,0.0015633143476455726,donor_grouped,False,flat,,
logistic_l1,3,C=10.0,0.9520833333333334,0.00503118468305118,0.9736073326704329,0.003048041317454868,0.9141369047619048,0.009977515507211654,0.91875,0.008216777476527274,0.9095238095238095,0.018781205660633727,0.9382957165356217,0.005743837745939879,0.07158838766769664,0.004764625125401767,donor_grouped,False,flat,,
logistic_l1,3,C=100.0,0.9519345238095239,0.006716098063759774,0.9738029471020715,0.004107410811984565,0.9103422619047619,0.01276860290307328,0.9135416666666666,0.012078143840920886,0.9071428571428571,0.020847500851688433,0.9349501504276467,0.008410842805947429,0.07356520989109552,0.006082170905262986,donor_grouped,False,flat,,
logistic_l1,4,C=0.01,0.5043650793650795,0.023682218864779402,0.6972590729632481,0.012824602513863016,0.5023065476190476,0.015169369357610376,0.6260416666666667,0.28507980594242877,0.3785714285714286,0.29705237056646844,0.6280546091247473,0.16419115589685554,0.2478394303035422,0.005833381050433914,donor_grouped,False,flat,,
logistic_l1,4,C=0.1,0.9603670634920635,0.003746417295123557,0.9796635830954654,0.0033071340694692383,0.9027529761904762,0.006997828399476219,0.9364583333333334,0.00329403922934206,0.869047619047619,0.01254872087368407,0.9393979057591624,0.003580586638803541,0.08311176549782753,0.0021318482078792177,donor_grouped,False,flat,,
logistic_l1,4,C=1.0,0.9584821428571428,0.002240394799729451,0.9782631207370411,0.0014878302977222669,0.9209077380952382,0.00916686260784882,0.9322916666666666,0.007365695637359864,0.9095238095238095,0.015058465048420877,0.9455855114374254,0.005643560220517144,0.06717061043388942,0.0022950920487522916,donor_grouped,False,flat,,
logistic_l1,4,C=10.0,0.9473958333333334,0.008669486202505827,0.9706991925649276,0.006685784906875143,0.9173363095238095,0.006130057371616882,0.915625,0.011463593068902224,0.919047619047619,0.01229518522605532,0.938573667303935,0.005526089878078625,0.07439956532120073,0.006307055327976091,donor_grouped,False,flat,,
logistic_l1,4,C=100.0,0.94640376984127,0.010115379399186008,0.9705739788219825,0.00742329797717924,0.9162946428571429,0.006629497224515667,0.9135416666666666,0.012078143840920886,0.919047619047619,0.01229518522605532,0.9374353802768353,0.006017794345569054,0.07623216005771202,0.007778339803114853,donor_grouped,False,flat,,
logistic_l1,5,C=0.01,0.5027281746031746,0.022127840967082164,0.6964410635399293,0.012019688613635613,0.5023065476190476,0.015169369357610376,0.6260416666666667,0.28507980594242877,0.3785714285714286,0.29705237056646844,0.6280546091247473,0.16419115589685554,0.2477527693359781,0.0058619533629514645,donor_grouped,False,flat,,
logistic_l1,5,C=0.1,0.9603670634920635,0.003746417295123557,0.9796635830954654,0.0033071340694692383,0.9027529761904762,0.006997828399476219,0.9364583333333334,0.00329403922934206,0.869047619047619,0.01254872087368407,0.9393979057591624,0.003580586638803541,0.08311167279638419,0.0021315432440077737,donor_grouped,False,flat,,
logistic_l1,5,C=1.0,0.9565972222222221,0.003071126921462781,0.9764014099156373,0.0023243027048695923,0.9214285714285714,0.008657139619384625,0.9333333333333333,0.005379143536399171,0.9095238095238095,0.015058465048420877,0.9461483843407239,0.00482090297172285,0.06828606916469075,0.0023090044803496324,donor_grouped,False,flat,,
logistic_l1,5,C=10.0,0.9425843253968255,0.006374056188440658,0.9654551586069242,0.005362254987494233,0.9126488095238094,0.01432149399414177,0.9229166666666666,0.008784104611578863,0.9023809523809524,0.020847500851688447,0.9390577507598785,0.008725399485474428,0.07755524155000584,0.005382661126092442,donor_grouped,False,flat,,
logistic_l1,5,C=100.0,0.9403521825396826,0.0069859027180052885,0.9645123238027619,0.005791146676903836,0.9069196428571429,0.010077199590057453,0.9114583333333334,0.007365695637359842,0.9023809523809524,0.020847500851688447,0.9328398286652556,0.005092488482231225,0.08076559606454237,0.006294350422537263,donor_grouped,False,flat,,
logistic_l1,6,C=0.01,0.5040178571428571,0.023678062681833936,0.6969020819253978,0.012526008259049816,0.5023065476190476,0.015169369357610376,0.6260416666666667,0.28507980594242877,0.3785714285714286,0.29705237056646844,0.6280546091247473,0.16419115589685554,0.24778772632449955,0.005830085195022,donor_grouped,False,flat,,
logistic_l1,6,C=0.1,0.9603670634920635,0.003746417295123557,0.9796635830954654,0.0033071340694692383,0.9027529761904762,0.006997828399476219,0.9364583333333334,0.00329403922934206,0.869047619047619,0.01254872087368407,0.9393979057591624,0.003580586638803541,0.08311172097792567,0.0021315795722098778,donor_grouped,False,flat,,
logistic_l1,6,C=1.0,0.9559275793650794,0.0038423343229782476,0.9768488021832121,0.002791025550885237,0.9173363095238095,0.010554233809268485,0.9322916666666666,0.007365695637359864,0.9023809523809524,0.01756820922315768,0.9440929257407626,0.006201202763029421,0.07072447491426208,0.00255355998604725,donor_grouped,False,flat,,
logistic_l1,6,C=10.0,0.9478422619047618,0.0075290963606433215,0.9701593732478659,0.005775160765472052,0.8923363095238095,0.014169717905925638,0.915625,0.007686091535131504,0.869047619047619,0.02571722499368198,0.9282074702059692,0.007394217248654259,0.08046623728552729,0.004485345040247003,donor_grouped,False,flat,,
logistic_l1,6,C=100.0,0.9467757936507937,0.007616775236619432,0.9697678906623173,0.006019533393109794,0.8845238095238095,0.013075871020136565,0.9166666666666666,0.00491046375823992,0.8523809523809524,0.02459037045211058,0.925360819697586,0.00619415814974456,0.08476515839209178,0.004645760114558099,donor_grouped,False,flat,,
logistic_l1,7,C=0.01,0.5040178571428571,0.023678062681833936,0.6969020819253978,0.012526008259049816,0.5023065476190476,0.015169369357610376,0.6260416666666667,0.28507980594242877,0.3785714285714286,0.29705237056646844,0.6280546091247473,0.16419115589685554,0.24798471364006022,0.005842467804500528,donor_grouped,False,flat,,
logistic_l1,7,C=0.1,0.960391865079365,0.0037614377991479144,0.9796708263230476,0.0033131773677663864,0.9027529761904762,0.006997828399476219,0.9364583333333334,0.00329403922934206,0.869047619047619,0.01254872087368407,0.9393979057591624,0.003580586638803541,0.08311083651170244,0.0021303278312625623,donor_grouped,False,flat,,
logistic_l1,7,C=1.0,0.9560763888888889,0.003885494060695555,0.976958255005352,0.0028638818715122838,0.9173363095238095,0.010554233809268485,0.9322916666666666,0.007365695637359864,0.9023809523809524,0.01756820922315768,0.9440929257407626,0.006201202763029421,0.07056611861726436,0.0025791146854307083,donor_grouped,False,flat,,
logistic_l1,7,C=10.0,0.9544642857142858,0.0048208456365145804,0.9753580960416638,0.0032552477085703016,0.8999255952380952,0.014244188779074901,0.9260416666666668,0.003294039229342089,0.8738095238095237,0.02760718592210489,0.9348342770101519,0.006313353470249585,0.07549000060821062,0.005603921797274767,donor_grouped,False,flat,,
logistic_l1,7,C=100.0,0.9509920634920634,0.007304384432790679,0.9730094286730988,0.0044372669570044146,0.8894345238095237,0.01611225340973544,0.9145833333333334,0.013714178929257973,0.8642857142857142,0.027607185922104895,0.9266343146560768,0.009866921314941081,0.07974782690327545,0.008245143397292827,donor_grouped,False,flat,,
logistic_l1,8,C=0.01,0.5082093253968254,0.01697633977333382,0.7002446350727485,0.007443563970242583,0.500297619047619,0.015768817219368673,0.5958333333333334,0.31483694094358755,0.40476190476190477,0.3215999934818224,0.6001750261724141,0.19306752557943638,0.24853545609343594,0.00563878458246916,donor_grouped,False,flat,,
logistic_l1,8,C=0.1,0.9602430555555556,0.003777755691332416,0.9795564620140329,0.0032809082476797226,0.9027529761904762,0.006997828399476219,0.9364583333333334,0.00329403922934206,0.869047619047619,0.01254872087368407,0.9393979057591624,0.003580586638803541,0.08306176508907866,0.002089019101253266,donor_grouped,False,flat,,
logistic_l1,8,C=1.0,0.9610615079365079,0.0034286444036587312,0.9787469534507014,0.002842774465878221,0.917485119047619,0.009754625403263825,0.9302083333333334,0.008575756274464226,0.9047619047619048,0.01587301587301589,0.9434688130721268,0.006202869178407575,0.06576251699117587,0.003149132221246275,donor_grouped,False,flat,,
logistic_l1,8,C=10.0,0.9568948412698413,0.006391777475317215,0.974535061565416,0.007027737096919418,0.895014880952381,0.009704046928251877,0.928125,0.005912981377057785,0.8619047619047618,0.018781205660633685,0.9334788049967851,0.004865715776084721,0.0724890551135423,0.003656049870980976,donor_grouped,False,flat,,
logistic_l1,8,C=100.0,0.9469742063492064,0.011367198771769147,0.9683678603574787,0.010956804126029953,0.887797619047619,0.018638520742466982,0.9041666666666666,0.023955817098139365,0.8714285714285713,0.023002185311411797,0.9223020577401453,0.015144906592467814,0.07964236586713302,0.009708603870069612,donor_grouped,False,flat,,
logistic_l1,9,C=0.01,0.5077628968253969,0.01760739971532142,0.7000133039039171,0.007681411642466226,0.49836309523809524,0.014233604806756088,0.6395833333333334,0.27938769580620626,0.3571428571428571,0.2796985743921602,0.636119536161897,0.16242595416982225,0.2486782082732601,0.005494662098556167,donor_grouped,False,flat,,
logistic_l1,9,C=0.1,0.9602430555555556,0.003777755691332416,0.9795564620140329,0.0032809082476797226,0.9027529761904762,0.006997828399476219,0.9364583333333334,0.00329403922934206,0.869047619047619,0.01254872087368407,0.9393979057591624,0.003580586638803541,0.0830613422672789,0.002087271990084709,donor_grouped,False,flat,,
logistic_l1,9,C=1.0,0.9610367063492063,0.0035451717361975527,0.9787708423062229,0.0029589522287995136,0.917485119047619,0.009754625403263825,0.9302083333333334,0.008575756274464226,0.9047619047619048,0.01587301587301589,0.9434688130721268,0.006202869178407575,0.06576457050262907,0.003101752455978991,donor_grouped,False,flat,,
logistic_l1,9,C=10.0,0.9530257936507937,0.008817808212450824,0.9719251410206062,0.009544305584512643,0.9014880952380953,0.010634069203064778,0.9291666666666668,0.004392052305789404,0.8738095238095237,0.022587697572631297,0.9364986810758718,0.004322019826466974,0.07390737324785636,0.004588014284143056,donor_grouped,False,flat,,
logistic_l1,9,C=100.0,0.9438988095238094,0.012304409380739859,0.9654122762121782,0.0148144753067542,0.8848958333333334,0.007162894212027224,0.903125,0.02252934471876158,0.8666666666666666,0.020077953397894494,0.9207529806834573,0.009596797197321363,0.08204672994324927,0.005255850990119827,donor_grouped,False,flat,,
logistic_l1,10,C=0.01,0.5076884920634921,0.01788143036501117,0.6998068261431797,0.00786507964590533,0.5008928571428571,0.014306883290431087,0.6208333333333333,0.2889339574887719,0.38095238095238093,0.291821846203972,0.624088014462981,0.16676228729870876,0.2488747171645028,0.005401215570913785,donor_grouped,False,flat,,
logistic_l1,10,C=0.1,0.9602430555555556,0.003777755691332416,0.9795564620140329,0.0032809082476797226,0.9027529761904762,0.006997828399476219,0.9364583333333334,0.00329403922934206,0.869047619047619,0.01254872087368407,0.9393979057591624,0.003580586638803541,0.08305978040459054,0.0020863840380800913,donor_grouped,False,flat,,
logistic_l1,10,C=1.0,0.960218253968254,0.0034230583390094825,0.9785194606227128,0.0030719426942481076,0.917485119047619,0.009754625403263825,0.9302083333333334,0.008575756274464226,0.9047619047619048,0.01587301587301589,0.9434688130721268,0.006202869178407575,0.06614792553093898,0.00279824250887122,donor_grouped,False,flat,,
logistic_l1,10,C=10.0,0.9496031746031747,0.007646865610098855,0.9702491381885707,0.008556256030522125,0.8962797619047619,0.014087650901101742,0.91875,0.012804922857351242,0.8738095238095237,0.027607185922104902,0.930860911520768,0.008111851580429671,0.076326373611775,0.004560142233233177,donor_grouped,False,flat,,
logistic_l1,10,C=100.0,0.9464037698412697,0.011650265328587659,0.9675841832962663,0.01360748769963441,0.875,0.019881531571261,0.9166666666666666,0.017704928866641635,0.8333333333333334,0.029695693545824926,0.9214272893975606,0.01309549491129161,0.08143083832755756,0.006624016219968132,donor_grouped,False,flat,,
logistic_l2,0,C=0.01,0.9472966269841269,0.0037032054240120757,0.9698504497269095,0.004694261363035631,0.8705357142857142,0.0,0.9791666666666666,0.0,0.7619047619047619,0.0,0.9399999999999998,0.0,0.18957619988934418,0.0006502103485575504,donor_grouped,False,flat,,
logistic_l2,0,C=0.1,0.9510912698412698,0.002064482829233952,0.9679873103462434,0.005556605031129389,0.8962053571428571,0.004963416690523218,0.9614583333333334,0.005031728036871312,0.830952380952381,0.0075292325242104375,0.9447252747252748,0.0032902874894789633,0.10473728470636201,0.001563554674801105,donor_grouped,False,flat,,
logistic_l2,0,C=1.0,0.9500744047619047,0.0020319482342786633,0.9666937161259709,0.004500006252547445,0.8983630952380952,0.007350648235254994,0.9395833333333334,0.004392052305789399,0.8571428571428571,0.015873015873015893,0.938610875221739,0.0031651137599208617,0.07292629375755255,0.0016433662311254157,donor_grouped,False,flat,,
logistic_l2,0,C=10.0,0.9485863095238095,0.002239937156011081,0.9638855207744937,0.0038039348874951643,0.9049107142857142,0.005188217009917799,0.93125,0.005379143536399168,0.8785714285714284,0.0075292325242104375,0.9385781206944062,0.0036186920519378353,0.06958556694038912,0.001947507334854209,donor_grouped,False,flat,,
logistic_l2,0,C=100.0,0.9477678571428572,0.0020724130101433097,0.962060619655602,0.0025397298828457606,0.9023065476190476,0.00642978460162592,0.9260416666666667,0.007686091535131496,0.8785714285714284,0.0075292325242104375,0.9357776932150038,0.004996949307089382,0.06961892242861423,0.0020556026023864516,donor_grouped,False,flat,,
logistic_l2,1,C=0.01,0.9431795634920634,0.002615493026685521,0.9623925816745549,0.002233870390963483,0.9113095238095239,0.008035101877506624,0.9583333333333334,0.0,0.8642857142857142,0.016070203755013158,0.9499329287417531,0.0033061119239512007,0.1704479892769139,0.0006582818124192824,donor_grouped,False,flat,,
logistic_l2,1,C=0.1,0.9441468253968255,0.0034481243651313144,0.9603697068661228,0.003164639499960265,0.9175595238095238,0.0026895717681996796,0.9541666666666666,0.005379143536399227,0.880952380952381,0.0,0.9511873920552677,0.0028149922133487867,0.09236428697963925,0.0015576647252269998,donor_grouped,False,flat,,
logistic_l2,1,C=1.0,0.9430059523809524,0.004423992669897291,0.9539218466683849,0.004661835805987765,0.9107886904761905,0.004287878137232061,0.940625,0.008575756274464174,0.880952380952381,0.0,0.9440492674749702,0.004555190224687393,0.0720198964327355,0.0021826140837413435,donor_grouped,False,flat,,
